# r,k_smooth_cycles_per_km
1.170193313157368393e+05,3.178059719029001640e-01
1.170205098815163365e+05,3.176216467013694977e-01
1.170216884472958045e+05,3.174624567545929477e-01
1.170228670085574850e+05,3.171021847697828022e-01
1.170240455698191654e+05,3.080032225487646103e-01
1.170252241310808313e+05,2.987953408904783226e-01
1.170264026923424972e+05,2.897801628519741657e-01
1.170275812536041776e+05,2.804968754294252520e-01
1.170287598148658435e+05,2.713979132084071155e-01
1.170299383761275094e+05,2.620894905311040857e-01
1.170311169419070065e+05,2.529570146370803130e-01
1.170322955076864746e+05,2.438748092525649946e-01
1.170334740689481550e+05,2.346417923395244520e-01
1.170346526302098355e+05,2.255679653732605427e-01
1.170358311914714868e+05,2.163433268784714369e-01
1.170370097527331673e+05,2.072024725661962830e-01
1.170381883185126499e+05,1.981705376911893357e-01
1.170393668797743157e+05,1.891050891431767800e-01
1.170405454410359962e+05,1.800396405951642242e-01
1.170417240022976621e+05,1.709658136289002872e-01
1.170429025635593280e+05,1.625119896132397601e-01
1.170440811248210084e+05,1.534381626469758231e-01
1.170452596860826889e+05,1.443392004259576866e-01
1.170464382473443547e+05,1.352486166231909592e-01
1.170476168086060206e+05,1.265099263869829127e-01
1.170487953789033054e+05,1.264596558774745139e-01
1.170499739401649858e+05,1.263507364402063349e-01
1.170511525014266663e+05,1.262418170029381559e-01
1.170523310626883322e+05,1.261999249116811939e-01
1.170535096239499981e+05,1.261999249116811939e-01
1.170546881852116785e+05,1.261999249116811939e-01
1.170558667464733444e+05,1.262334385846867746e-01
1.170570453077350103e+05,1.261999249116811661e-01
1.170582238689966907e+05,1.261999249116811661e-01
1.170594024392939755e+05,1.261831680751783757e-01
1.170605810005556559e+05,1.261496544021727950e-01
1.170617595618173364e+05,1.261580328204242041e-01
1.170629381230790023e+05,1.260574918014074342e-01
1.170641166843406681e+05,1.260239781284018257e-01
1.170652952456023486e+05,1.259904644553962449e-01
1.170664738068640145e+05,1.259820860371448359e-01
1.170676523681256804e+05,1.260239781284018257e-01
1.170688309293873608e+05,1.260072212918990353e-01
1.170700094996846456e+05,1.259820860371448359e-01
1.170711880609463260e+05,1.259820860371448359e-01
1.170723666222079919e+05,1.259653292006420455e-01
1.170735451834696578e+05,1.259820860371448359e-01
1.170747237447313382e+05,1.259820860371448359e-01
1.170759023059930041e+05,1.259820860371448359e-01
1.170770808672546700e+05,1.259820860371448359e-01
1.170782594285163505e+05,1.259988428736476263e-01
1.170794379897780309e+05,1.259904644553962449e-01
1.170806165600753156e+05,1.259569507823906365e-01
1.170817951213369815e+05,1.259401939458878461e-01
1.170829736825986474e+05,1.259234371093850557e-01
1.170841522438603279e+05,1.259066802728822654e-01
1.170853308051220083e+05,1.259066802728822654e-01
1.170865093663836742e+05,1.258983018546308563e-01
1.170876879276453401e+05,1.259234371093850557e-01
1.170888664889070205e+05,1.259150586911336744e-01
1.170900450501686864e+05,1.259066802728822654e-01
1.170912236204659857e+05,1.258815450181280660e-01
1.170924021817276516e+05,1.258396529268710762e-01
1.170935807429893175e+05,1.258396529268710762e-01
1.170947593042509980e+05,1.258564097633738665e-01
1.170959378655126638e+05,1.258312745086196671e-01
1.170971164267743297e+05,1.258061392538654677e-01
1.170982949880360102e+05,1.257893824173626773e-01
1.170994735492976761e+05,1.257893824173626773e-01
1.171006521105593420e+05,1.258061392538654677e-01
1.171018306808566558e+05,1.258228960903682581e-01
1.171030092421183217e+05,1.258228960903682858e-01
1.171041878033799876e+05,1.258145176721169045e-01
1.171053663646416680e+05,1.258228960903682858e-01
1.171065449259033339e+05,1.258480313451224575e-01
1.171077234871649998e+05,1.258731665998766569e-01
1.171089020484266803e+05,1.258815450181280660e-01
1.171100806096883462e+05,1.258899234363794473e-01
1.171112591709500120e+05,1.258983018546308563e-01
1.171124377412473114e+05,1.258731665998766569e-01
1.171136163025089772e+05,1.258647881816252478e-01
1.171147948637706577e+05,1.258564097633738388e-01
1.171159734250323236e+05,1.258480313451224575e-01
1.171171519862939895e+05,1.258480313451224575e-01
1.171183305475556699e+05,1.258564097633738388e-01
1.171195091088173504e+05,1.258396529268710484e-01
1.171206876700790162e+05,1.258312745086196671e-01
1.171218662313406821e+05,1.258312745086196671e-01
1.171230448016379669e+05,1.258480313451224575e-01
1.171242233628996473e+05,1.258647881816252478e-01
1.171254019241613278e+05,1.258480313451224575e-01
1.171265804854229937e+05,1.258312745086196671e-01
1.171277590466846596e+05,1.258145176721168768e-01
1.171289376079463400e+05,1.258061392538654677e-01
1.171301161692080059e+05,1.257977608356140864e-01
1.171312947304696718e+05,1.257726255808598870e-01
1.171324732917313522e+05,1.257474903261056876e-01
1.171336518620286370e+05,1.257474903261056876e-01
1.171348304232903174e+05,1.257474903261056876e-01
1.171360089845519833e+05,1.257391119078542785e-01
1.171371875458136492e+05,1.257307334896028972e-01
1.171383661070753296e+05,1.257307334896028972e-01
1.171395446683369955e+05,1.257391119078542785e-01
1.171407232295986614e+05,1.257474903261056876e-01
1.171419017908603419e+05,1.257558687443570689e-01
1.171430803521220223e+05,1.257474903261056876e-01
1.171442589224193071e+05,1.257474903261056876e-01
1.171454374836809875e+05,1.257474903261056876e-01
1.171466160449426534e+05,1.257474903261056876e-01
1.171477946062043193e+05,1.257391119078543062e-01
1.171489731674659997e+05,1.257223550713514881e-01
1.171501517287276656e+05,1.257223550713514881e-01
1.171513302899893315e+05,1.257223550713514881e-01
1.171525088512510119e+05,1.257223550713514881e-01
1.171536874125126924e+05,1.257391119078542785e-01
1.171548659828099771e+05,1.257391119078543062e-01
1.171560445440716430e+05,1.257474903261056876e-01
1.171572231053333089e+05,1.257558687443570966e-01
1.171584016665949894e+05,1.257474903261056876e-01
1.171595802278566698e+05,1.257391119078543062e-01
1.171607587891183357e+05,1.257391119078543062e-01
1.171619373503800016e+05,1.257391119078543062e-01
1.171631159116416820e+05,1.257391119078543062e-01
1.171642944729033479e+05,1.257307334896028972e-01
1.171654730432006472e+05,1.257223550713514881e-01
1.171666516044623131e+05,1.257139766531001068e-01
1.171678301657239790e+05,1.257223550713514881e-01
1.171690087269856595e+05,1.257307334896028972e-01
1.171701872882473253e+05,1.257391119078543062e-01
1.171713658495089912e+05,1.257307334896028972e-01
1.171725444107706717e+05,1.257223550713514881e-01
1.171737229720323376e+05,1.257307334896028972e-01
1.171749015332940035e+05,1.257391119078542785e-01
1.171760801035913173e+05,1.257474903261056876e-01
1.171772586648529832e+05,1.257558687443570689e-01
1.171784372261146491e+05,1.257474903261056876e-01
1.171796157873763295e+05,1.257558687443570689e-01
1.171807943486379954e+05,1.257726255808598870e-01
1.171819729098996613e+05,1.257642471626084779e-01
1.171831514711613418e+05,1.257726255808598870e-01
1.171843300324230077e+05,1.257810039991112683e-01
1.171855085936846735e+05,1.257810039991112683e-01
1.171866871639819728e+05,1.257810039991112683e-01
1.171878657252436387e+05,1.257810039991112683e-01
1.171890442865053192e+05,1.257893824173626773e-01
1.171902228568026039e+05,1.257977608356140864e-01
1.171914014090286510e+05,1.257977608356140586e-01
1.171925799612546980e+05,1.257893824173626773e-01
1.171937585315520118e+05,1.257810039991112683e-01
1.171949371018492966e+05,1.257810039991112960e-01
1.171961156540753436e+05,1.257893824173626773e-01
1.171972942063013907e+05,1.257893824173626773e-01
1.171984727765986900e+05,1.257893824173626773e-01
1.171996513468959893e+05,1.257810039991112683e-01
1.172008299171932740e+05,1.257810039991112683e-01
1.172020084694193210e+05,1.257977608356140864e-01
1.172031870216453681e+05,1.257893824173626773e-01
1.172043655919426674e+05,1.257893824173626773e-01
1.172055441622399667e+05,1.257726255808598870e-01
1.172067227144660137e+05,1.258145176721168490e-01
1.172079012666920607e+05,1.258312745086196671e-01
1.172090798369893455e+05,1.258564097633738665e-01
1.172102584072866448e+05,1.258647881816252478e-01
1.172114369775839441e+05,1.258815450181280382e-01
1.172126155298099911e+05,1.258983018546308563e-01
1.172137940820360382e+05,1.259150586911336467e-01
1.172149726523333229e+05,1.259485723641392552e-01
1.172161512226306368e+05,1.259569507823906365e-01
1.172173297748566838e+05,1.259653292006420455e-01
1.172185083270827308e+05,1.259737076188934268e-01
1.172196868973800156e+05,1.259653292006420455e-01
1.172208654676773149e+05,1.259653292006420455e-01
1.172220440379746142e+05,1.259737076188934268e-01
1.172232225902006612e+05,1.259737076188934268e-01
1.172244011424267082e+05,1.259737076188934268e-01
1.172255797127239930e+05,1.259737076188934268e-01
1.172267582830212923e+05,1.259485723641392274e-01
1.172279368352473393e+05,1.259485723641392274e-01
1.172291153874734009e+05,1.259401939458878183e-01
1.172302939577706857e+05,1.259318155276364370e-01
1.172314725280679704e+05,1.258983018546308563e-01
1.172326510983652697e+05,1.258731665998766569e-01
1.172338296505913167e+05,1.258564097633738388e-01
1.172350082028173783e+05,1.258731665998766569e-01
1.172361867731146631e+05,1.258647881816252756e-01
1.172373653434119478e+05,1.258564097633738665e-01
1.172385438956380094e+05,1.258312745086196671e-01
1.172397224478640564e+05,1.258228960903682858e-01
1.172409010181613558e+05,1.258564097633738665e-01
1.172420795884586405e+05,1.258564097633738665e-01
1.172432581587559398e+05,1.258564097633738665e-01
1.172444367109819868e+05,1.258647881816252478e-01
1.172456152632080484e+05,1.258647881816252478e-01
1.172467938335053332e+05,1.258647881816252478e-01
1.172479724038026179e+05,1.258647881816252478e-01
1.172491509560286795e+05,1.258731665998766569e-01
1.172503295082547265e+05,1.258647881816252478e-01
1.172515080785520258e+05,1.258647881816252478e-01
1.172526866488493106e+05,1.258731665998766569e-01
1.172538652191465953e+05,1.258731665998766569e-01
1.172550437713726569e+05,1.258731665998766569e-01
1.172562223235987040e+05,1.258647881816252478e-01
1.172574008938960033e+05,1.258647881816252478e-01
1.172585794641932880e+05,1.258564097633738665e-01
1.172597580164193350e+05,1.258312745086196671e-01
1.172609365686453821e+05,1.258228960903682858e-01
1.172621151389426814e+05,1.258145176721168768e-01
1.172632937092399807e+05,1.258228960903682858e-01
1.172644722795372654e+05,1.257977608356140864e-01
1.172656508317633125e+05,1.257558687443570966e-01
1.172668293839893595e+05,1.257474903261056876e-01
1.172680079542866733e+05,1.257391119078542785e-01
1.172691865245839581e+05,1.257391119078543062e-01
1.172703650768100051e+05,1.257391119078542785e-01
1.172715436290360522e+05,1.257391119078542785e-01
1.172727221993333515e+05,1.257307334896028972e-01
1.172739007696306508e+05,1.257307334896028972e-01
1.172750793399279355e+05,1.257391119078542785e-01
1.172762578921539825e+05,1.257474903261056876e-01
1.172774364443800296e+05,1.257391119078542785e-01
1.172786150146773289e+05,1.257474903261056876e-01
1.172797935849746282e+05,1.257474903261056876e-01
1.172809721372006752e+05,1.355167260072356605e-01
1.172821506894267222e+05,1.449089328670527255e-01
1.172833292597240070e+05,1.542927613086184091e-01
1.172845078300213063e+05,1.641960516817707605e-01
1.172856864003186056e+05,1.735966369598392345e-01
1.172868649525446526e+05,1.830056006561590898e-01
1.172880435047706997e+05,1.924061859342275638e-01
1.172892220750679844e+05,2.023010978891285061e-01
1.172904006453652983e+05,2.116933047489455433e-01
1.172915791975913453e+05,2.210855116087626082e-01
1.172927577498173923e+05,2.304777184685797009e-01
1.172939363201146771e+05,2.398699253283967936e-01
1.172951148904119764e+05,2.496475394277781756e-01
1.172962934607092757e+05,2.590481247058466496e-01
1.172974720129353227e+05,2.690268208432615715e-01
1.172986505651613697e+05,2.790055169806764934e-01
1.172998291354586545e+05,2.888752936808232086e-01
1.173010077057559538e+05,2.991639912935398771e-01
1.173021862579820008e+05,3.090589032484408194e-01
1.173033648102080624e+05,3.190543562223585039e-01
1.173045433805053472e+05,3.296279200556226918e-01
1.173057219508026319e+05,3.304322482077569068e-01
1.173069005210999312e+05,3.313454957971592729e-01
1.173080790733259782e+05,3.322587433865616391e-01
1.173092576255520398e+05,3.223554530134093432e-01
1.173104361958493246e+05,3.129883814083464499e-01
1.173116147661466093e+05,3.036129313850321476e-01
1.173127933183726709e+05,2.942123461069637291e-01
1.173139718705987179e+05,2.843090557338113777e-01
1.173151504408960172e+05,2.749168488739943128e-01
1.173163290111933020e+05,2.655749125236856467e-01
1.173175075814906013e+05,2.561994625003713444e-01
1.173186861337166483e+05,2.468156340588056608e-01
1.173198646859427099e+05,2.370296415411728974e-01
1.173210432562399947e+05,2.276206778448530421e-01
1.173222218265372794e+05,2.176671169621923474e-01
1.173234003787633410e+05,2.076884208247773977e-01
1.173245789309893880e+05,1.978270225428820084e-01
1.173257575012866873e+05,1.875802170214223852e-01
1.173269360715839721e+05,1.777188187395270236e-01
1.173281146418812568e+05,1.677149873473579023e-01
1.173292931941073184e+05,1.572084508601049035e-01
1.173304717463333654e+05,1.466767791180977054e-01
1.173316503166306647e+05,1.363964599236324460e-01
1.173328288869279495e+05,1.260910054744130149e-01
1.173340074391539965e+05,1.260910054744130149e-01
1.173351859913800436e+05,1.260742486379101968e-01
1.173363645616773429e+05,1.260910054744130149e-01
1.173375431319746422e+05,1.261328975656700047e-01
1.173387217022719269e+05,1.261496544021727673e-01
1.173399002544979739e+05,1.261664112386755854e-01
1.173410788067240210e+05,1.261161407291671865e-01
1.173422573770213348e+05,1.261915464934297848e-01
1.173434359473186196e+05,1.262669522576923553e-01
1.173446144995446666e+05,1.263339796037035445e-01
1.173457930517707136e+05,1.263842501132119434e-01
1.173469716220680129e+05,1.263591148584577439e-01
1.173481501923653123e+05,1.263591148584577439e-01
1.173493287626625970e+05,1.263926285314633247e-01
1.173505073148886440e+05,1.263758716949605343e-01
1.173516858671146911e+05,1.263758716949605343e-01
1.173528644374119904e+05,1.263758716949605343e-01
1.173540430077092897e+05,1.263088443489493451e-01
1.173552215599353367e+05,1.263591148584577439e-01
1.173564001121613837e+05,1.263674932767091530e-01
1.173575786824586685e+05,1.264010069497147337e-01
1.173587572527559678e+05,1.264847911322287133e-01
1.173599358230532671e+05,1.265183048052343218e-01
1.173611143752793141e+05,1.264847911322287133e-01
1.173622929275053611e+05,1.264512774592231048e-01
1.173634714978026459e+05,1.265015479687315036e-01
1.173646500680999598e+05,1.265769537329941019e-01
1.173658286203260068e+05,1.266104674059996826e-01
1.173670071725520538e+05,1.265518184782399025e-01
1.173681857428493386e+05,1.264931695504801223e-01
1.173693643131466379e+05,1.264764127139773320e-01
1.173705428834439372e+05,1.264764127139773042e-01
1.173717214356699842e+05,1.265266832234857031e-01
1.173728999878960312e+05,1.265183048052342940e-01
1.173740785581933160e+05,1.264680342957259229e-01
1.173752571284906153e+05,1.264345206227203144e-01
1.173764356807166623e+05,1.264596558774745139e-01
1.173776142329427239e+05,1.264764127139773042e-01
1.173787928032400087e+05,1.265266832234857031e-01
1.173799713735372934e+05,1.264680342957259229e-01
1.173811499438345927e+05,1.264680342957259229e-01
1.173823284960606397e+05,1.264512774592231048e-01
1.173835070482867013e+05,1.263842501132119434e-01
1.173846856185839861e+05,1.263591148584577717e-01
1.173858641888812708e+05,1.264010069497147337e-01
1.173870427411073324e+05,1.264764127139773320e-01
1.173882212933333794e+05,1.265015479687315036e-01
1.173893998636306787e+05,1.264596558774745139e-01
1.173905784339279635e+05,1.264931695504801223e-01
1.173917570042252628e+05,1.265434400599884934e-01
1.173929355564513098e+05,1.265518184782398747e-01
1.173941141086773714e+05,1.266272242425024730e-01
1.173952926789746562e+05,1.267026300067650435e-01
1.173964712492719409e+05,1.266858731702622531e-01
1.173976498014980025e+05,1.267026300067650435e-01
1.173988283537240495e+05,1.267947926075304321e-01
1.174000069240213488e+05,1.268869552082958208e-01
1.174011854943186336e+05,1.269204688813014015e-01
1.174023640646159183e+05,1.269958746455639720e-01
1.174035426168419799e+05,1.269623609725583913e-01
1.174047211690680269e+05,1.269791178090611816e-01
1.174058997393653262e+05,1.269958746455639720e-01
1.174070783096626110e+05,1.271801998470947492e-01
1.174082568618886580e+05,1.273645250486254987e-01
1.174094354141147051e+05,1.274315523946366602e-01
1.174106139844120044e+05,1.274650660676422409e-01
1.174117925547093037e+05,1.276158775961674097e-01
1.174129711250065884e+05,1.318469788131233500e-01
1.174141496772326354e+05,1.361199721213362801e-01
1.174153282294586825e+05,1.401583697185101174e-01
1.174165067997559963e+05,1.446240666465051783e-01
1.174176853700532811e+05,1.491316556657572567e-01
1.174188639222793281e+05,1.534381626469758231e-01
1.174200424745053751e+05,1.576357501909261827e-01
1.174212210448026744e+05,1.619255003356419309e-01
1.174223996150999737e+05,1.660141684423241115e-01
1.174235781853972585e+05,1.700274307847436939e-01
1.174247567376233055e+05,1.740909636366716751e-01
1.174259352898493526e+05,1.781126043973426942e-01
1.174271138601466519e+05,1.820337041389968880e-01
1.174282924304439512e+05,1.859631822989025463e-01
1.174294709826699982e+05,1.898088762762942250e-01
1.174306495348960452e+05,1.936545702536858482e-01
1.174318281051933300e+05,1.973494527025523304e-01
1.174330066754906293e+05,2.008935236228936161e-01
1.174341852457879286e+05,2.045967844900115074e-01
1.174353637980139756e+05,2.080989633190958310e-01
1.174365423502400226e+05,2.114503306196550136e-01
1.174377209205373074e+05,2.108805981785599748e-01
1.174388994908346067e+05,2.100595131899229695e-01
1.174400780430606537e+05,2.093138339655485347e-01
1.174412565952867153e+05,2.081240985738500304e-01
1.174424351655840001e+05,2.069343631821515539e-01
1.174436137358812994e+05,2.058619256459726377e-01
1.174447923061785987e+05,2.048984075470618726e-01
1.174459708584046457e+05,2.037589426648717672e-01
1.174471494106306927e+05,2.027032619651956136e-01
1.174483279809279775e+05,2.016559596837708968e-01
1.174495065512252768e+05,2.007427120943685028e-01
1.174506851034513238e+05,1.996367608851839504e-01
1.174518636556773854e+05,1.987151348775301751e-01
1.174530422259746701e+05,1.977935088698763999e-01
1.174542207962719549e+05,1.969472886264851952e-01
1.174553993665692542e+05,1.961094468013454273e-01
1.174565779187953012e+05,1.951040366111776725e-01
1.174577564710213628e+05,1.941488969305183165e-01
1.174589350413186476e+05,1.931937572498589328e-01
1.174601136116159323e+05,1.924396996072331167e-01
1.174612921638419939e+05,1.917275340558643182e-01
1.174624707160680409e+05,1.907472591204507628e-01
1.174636492863653402e+05,1.898675252040540051e-01
1.174648278566626250e+05,1.891553596526851511e-01
1.174660064269599243e+05,1.884264372648135066e-01
1.174671849791859713e+05,1.877812990594558973e-01
1.174683635314120329e+05,1.870691335080870710e-01
1.174695421017093176e+05,1.862396701011987121e-01
1.174707206720066024e+05,1.855693966410868478e-01
1.174718992242326640e+05,1.851253404737627506e-01
1.174730777764587110e+05,1.846561490516844817e-01
1.174742563467560103e+05,1.839104698273100746e-01
1.174754349170532951e+05,1.832988452949580460e-01
1.174766134873505798e+05,1.826453286713489721e-01
1.174777920395766414e+05,1.821342451580137134e-01
1.174789705918026884e+05,1.815309990439130661e-01
1.174801491620999877e+05,1.809193745115610097e-01
1.174813277323972725e+05,1.804753183442369402e-01
1.174825062846233195e+05,1.799726132491530628e-01
1.174836848368493665e+05,1.795034218270747661e-01
1.174848634071466658e+05,1.788917972947227097e-01
1.174860419774439652e+05,1.782885511806220347e-01
1.174872205477412499e+05,1.778528734315493187e-01
1.174883990999672969e+05,1.774926014467392565e-01
1.174895776521933440e+05,1.770988157889235581e-01
1.174907562224906433e+05,1.767217869676106501e-01
1.174919347927879426e+05,1.763447581462977420e-01
1.174931133450139896e+05,1.758923235607222357e-01
1.174942919153112744e+05,1.755823220854205169e-01
1.174954704856085737e+05,1.752555637736160077e-01
1.174966490197633830e+05,1.747361018420293122e-01
1.174978275900606823e+05,1.743758298572192222e-01
1.174990061603579670e+05,1.740742068001689125e-01
1.175001847306552518e+05,1.737558269066157846e-01
1.175013633009525511e+05,1.735044743590738459e-01
1.175025418351073604e+05,1.729682555909843877e-01
1.175037204054046597e+05,1.724990641689060911e-01
1.175048989757019444e+05,1.721723058571015819e-01
1.175060775098567537e+05,1.717114928532746665e-01
1.175072560801540385e+05,1.714098697962243290e-01
1.175084346504513378e+05,1.710244625566600396e-01
1.175096132207486371e+05,1.704966222068219905e-01
1.175107917910459219e+05,1.699185113474755426e-01
1.175119703252007312e+05,1.692817515603693146e-01
1.175131488954980159e+05,1.688963443208049697e-01
1.175143274657953152e+05,1.685193154994920894e-01
1.175155060360926145e+05,1.682512061154473881e-01
1.175166846063898993e+05,1.676060679100897233e-01
1.175178631405447086e+05,1.671033628150058459e-01
1.175190417108420079e+05,1.665755224651677413e-01
1.175202202811393072e+05,1.660811957883352730e-01
1.175213988514365919e+05,1.656036259480055672e-01
1.175225774217338912e+05,1.649836229974021296e-01
1.175237559558887006e+05,1.643971337198042726e-01
1.175249345261859999e+05,1.638106444422064434e-01
1.175261130964832846e+05,1.633246961836253563e-01
1.175272916306380939e+05,1.630482083813292460e-01
1.175284702009353787e+05,1.627717205790331356e-01
1.175296487712326780e+05,1.623192859934576293e-01
1.175308273415299773e+05,1.620009060999045292e-01
1.175320059118272620e+05,1.615233362595748234e-01
1.175331844459820713e+05,1.610457664192451455e-01
1.175343630162793561e+05,1.604425203051444981e-01
1.175355415865766554e+05,1.597387331720270809e-01
1.175367201568739547e+05,1.590349460389096636e-01
1.175378987271712394e+05,1.580044005939877094e-01
1.175390772613260488e+05,1.569570983125629648e-01
1.175402558316233335e+05,1.556584434835962816e-01
1.175414344019206328e+05,1.546530332934285268e-01
1.175426129722179321e+05,1.536560015215121811e-01
1.175437915425152169e+05,1.526589697495958353e-01
1.175449700766700262e+05,1.515613969586627197e-01
1.175461486469673109e+05,1.505476083502435558e-01
1.175473272172646102e+05,1.494835492323160209e-01
1.175485057514194195e+05,1.484194901143884859e-01
1.175496843217167188e+05,1.474727288519805113e-01
1.175508628920140036e+05,1.463165071332875877e-01
1.175520414623112883e+05,1.451602854145946919e-01
1.175532200326085876e+05,1.439370363498905792e-01
1.175543985667633970e+05,1.427473009581920749e-01
1.175555771370606963e+05,1.415575655664935706e-01
1.175567557073579810e+05,1.405270201215716164e-01
1.175579342776552658e+05,1.394964746766496899e-01
1.175591128479525651e+05,1.388764717260462522e-01
1.175602913821073744e+05,1.383570097944595845e-01
1.175614699524046737e+05,1.377956557716159269e-01
1.175626485227019584e+05,1.373851132772974382e-01
1.175638270929992577e+05,1.369913276194817120e-01
1.175650056632965570e+05,1.367399750719398011e-01
1.175661841974513518e+05,1.364048383418838828e-01
1.175673627677486511e+05,1.360613231935765832e-01
1.175685413380459358e+05,1.357178080452692559e-01
1.175697198722007452e+05,1.354748339159786985e-01
1.175708984424980445e+05,1.352318597866881411e-01
1.175720770127953438e+05,1.350391561669060103e-01
1.175732555830926285e+05,1.347626683646098722e-01
1.175744341533899278e+05,1.344861805623137341e-01
