# r,k_smooth_cycles_per_km
1.185749551097855147e+05,1.258145176721168768e-01
1.185761305390081543e+05,1.258061392538654677e-01
1.185773060045408201e+05,1.257893824173626773e-01
1.185784814700735151e+05,1.257726255808598870e-01
1.185796569356061955e+05,1.257893824173626773e-01
1.185808324011388759e+05,1.257977608356140864e-01
1.185820078303615155e+05,1.257893824173626773e-01
1.185831832958941814e+05,1.257810039991112960e-01
1.185843587614268763e+05,1.257810039991112960e-01
1.185855342269595567e+05,1.257810039991112960e-01
1.185867096924922371e+05,1.257893824173626773e-01
1.185878851580249320e+05,1.257810039991112960e-01
1.185890606235575979e+05,1.257810039991112960e-01
1.185902360527802375e+05,1.257810039991112960e-01
1.185914115183129034e+05,1.257810039991112683e-01
1.185925869838455983e+05,1.257977608356140864e-01
1.185937624493782787e+05,1.258061392538654677e-01
1.185949379149109591e+05,1.258061392538654677e-01
1.185961133441335987e+05,1.258061392538654677e-01
1.185972888096662646e+05,1.257977608356140586e-01
1.185984642751989595e+05,1.257893824173626773e-01
1.185996397407316399e+05,1.257726255808598870e-01
1.186008152062643203e+05,1.257810039991112960e-01
1.186019906354869599e+05,1.257977608356140864e-01
1.186031661010196258e+05,1.258228960903682858e-01
1.186043415665523207e+05,1.258061392538654677e-01
1.186055170320850011e+05,1.257977608356140864e-01
1.186066924976176815e+05,1.258061392538654677e-01
1.186078679631503765e+05,1.258228960903682581e-01
1.186090434286830423e+05,1.258396529268710484e-01
1.186102188579056819e+05,1.258312745086196671e-01
1.186113943234383623e+05,1.258145176721168768e-01
1.186125697889710427e+05,1.258228960903682858e-01
1.186137452545037377e+05,1.258396529268710484e-01
1.186149207200364035e+05,1.258647881816252756e-01
1.186160961492590432e+05,1.258899234363794473e-01
1.186172716147917090e+05,1.258647881816252478e-01
1.186184470803244039e+05,1.258396529268710762e-01
1.186196225458570843e+05,1.258396529268710762e-01
1.186207980113897647e+05,1.258647881816252756e-01
1.186219734406124044e+05,1.258899234363794473e-01
1.186231489061450702e+05,1.258899234363794473e-01
1.186243243716777652e+05,1.258899234363794473e-01
1.186254998372104455e+05,1.258815450181280382e-01
1.186266753027431259e+05,1.258647881816252478e-01
1.186278507682758209e+05,1.258396529268710762e-01
1.186290262338084867e+05,1.258396529268710762e-01
1.186302016630311264e+05,1.258312745086196671e-01
1.186313771285638068e+05,1.258228960903682581e-01
1.186325525940964872e+05,1.258061392538654677e-01
1.186337280596291821e+05,1.257893824173626773e-01
1.186349035251618479e+05,1.257893824173626773e-01
1.186360789543844876e+05,1.257893824173626773e-01
1.186372544199171534e+05,1.257810039991112960e-01
1.186384298854498484e+05,1.257642471626085057e-01
1.186396053509825288e+05,1.257391119078543062e-01
1.186407808165152092e+05,1.257139766531001068e-01
1.186419562457378488e+05,1.257139766531001068e-01
1.186431317112705146e+05,1.257139766531001068e-01
1.186443071768032096e+05,1.257139766531001068e-01
1.186454826423358900e+05,1.256888413983459074e-01
1.186466581078685704e+05,1.256637061435917357e-01
1.186478335734012653e+05,1.256637061435917357e-01
1.186490090389339312e+05,1.256888413983459352e-01
1.186501844681565708e+05,1.257139766531001068e-01
1.186513599336892512e+05,1.257139766531001068e-01
1.186525353992219316e+05,1.257139766531001068e-01
1.186537108647546265e+05,1.257139766531001068e-01
1.186548863302872924e+05,1.257139766531001068e-01
1.186560617595099320e+05,1.257139766531001068e-01
1.186572372250426124e+05,1.257139766531001068e-01
1.186584126905752928e+05,1.257139766531001068e-01
1.186595881561079877e+05,1.257139766531001068e-01
1.186607636216406536e+05,1.257139766531001068e-01
1.186619390508632932e+05,1.257139766531001068e-01
1.186631145163959591e+05,1.257139766531001068e-01
1.186642899819286540e+05,1.257139766531001068e-01
1.186654654474613344e+05,1.257139766531001068e-01
1.186666409129940148e+05,1.257139766531001068e-01
1.186678163785267097e+05,1.257139766531001068e-01
1.186689918440593756e+05,1.257391119078543062e-01
1.186701672732820152e+05,1.257642471626085057e-01
1.186713427388146956e+05,1.257642471626085057e-01
1.186725182043473760e+05,1.257642471626085057e-01
1.186736936698800710e+05,1.257391119078543062e-01
1.186748691354127368e+05,1.257139766531001068e-01
1.186760445646353764e+05,1.257139766531001068e-01
1.186772200301680568e+05,1.257139766531001068e-01
1.186783954957007372e+05,1.257139766531001068e-01
1.186795709612334322e+05,1.257139766531001068e-01
1.186807464267660980e+05,1.257139766531001068e-01
1.186819218559887377e+05,1.257139766531001068e-01
1.186830973215214181e+05,1.257139766531001068e-01
1.186842727870540984e+05,1.257139766531001068e-01
1.186854482525867934e+05,1.257139766531001068e-01
1.186866237181194592e+05,1.257139766531001068e-01
1.186877991836521542e+05,1.257139766531001068e-01
1.186889746491848200e+05,1.257139766531001068e-01
1.186901500784074597e+05,1.257139766531001068e-01
1.186913255439401401e+05,1.257139766531001068e-01
1.186925010094728204e+05,1.257139766531001068e-01
1.186936764750055154e+05,1.256888413983459074e-01
1.186948519405381812e+05,1.256637061435917357e-01
1.186960273697608209e+05,1.256637061435917357e-01
1.186972028352935013e+05,1.256637061435917357e-01
1.186983783008261817e+05,1.256637061435917357e-01
1.186995537663588766e+05,1.256637061435917357e-01
1.187007292318915424e+05,1.256637061435917357e-01
1.187019046611141821e+05,1.256637061435917357e-01
1.187030801266468625e+05,1.256637061435917357e-01
1.187042555921795429e+05,1.256637061435917357e-01
1.187054310577122378e+05,1.256637061435917357e-01
1.187066065232449037e+05,1.256888413983459352e-01
1.187077819887775986e+05,1.257139766531001068e-01
1.187089574543102644e+05,1.257391119078543062e-01
1.187101328835329041e+05,1.257391119078543062e-01
1.187113083490655845e+05,1.257391119078543062e-01
1.187124838145982649e+05,1.257642471626085057e-01
1.187136592801309598e+05,1.257642471626085057e-01
1.187148347456636257e+05,1.257642471626085057e-01
1.187160101748862653e+05,1.257642471626085057e-01
1.187171856404189457e+05,1.293418317559553998e-01
1.187183611059516261e+05,1.329194163493023217e-01
1.187195365714843210e+05,1.364970009426492437e-01
1.187207120370169869e+05,1.400745855359961378e-01
1.187218874662396265e+05,1.437527111483598297e-01
1.187230629317723069e+05,1.474308367607235215e-01
1.187242383973049873e+05,1.508659882437966837e-01
1.187254138628376822e+05,1.545022217649033580e-01
1.187265893283703481e+05,1.581300768677586788e-01
1.187277647939030430e+05,1.617579319706139718e-01
1.187289402594357380e+05,1.654947065107374160e-01
1.187301156886583485e+05,1.692314810508609157e-01
1.187312911541910435e+05,1.730352829369955769e-01
1.187324666197237093e+05,1.770317884429123967e-01
1.187336420852564042e+05,1.810282939488291887e-01
1.187348175507890701e+05,1.894234690367299079e-01
1.187359929800117097e+05,1.971902627557757526e-01
1.187371684455443901e+05,2.045465139805031363e-01
1.187383439110770705e+05,2.119279004599847194e-01
1.187395193766097655e+05,2.195941531600137941e-01
1.187406948421424313e+05,2.268833770387299886e-01
1.187418702713650709e+05,2.305950163240992612e-01
1.187430457368977513e+05,2.343066556094685338e-01
1.187442212024304317e+05,2.379261322940724177e-01
1.187453966679631267e+05,2.411183096478550225e-01
1.187465721334957925e+05,2.442099459826208574e-01
1.187477475990284875e+05,2.475529348649286587e-01
1.187489230645611824e+05,2.511388978765269342e-01
1.187500984937837929e+05,2.542891831390525770e-01
1.187512739593164879e+05,2.574478468198296288e-01
1.187524494248491537e+05,2.600870485690199851e-01
1.187536248903818487e+05,2.626257092991935438e-01
1.187548003559145291e+05,2.650889642651045319e-01
1.187559757851371542e+05,2.676108681587752725e-01
1.187571512506698346e+05,2.695630396113509741e-01
1.187583267162025149e+05,2.713560211171501257e-01
1.187595021817352099e+05,2.687754682957195773e-01
1.187606776472678757e+05,2.665384306225963562e-01
1.187618531128005707e+05,2.649800448278363252e-01
1.187630285783332656e+05,2.632038201585399362e-01
1.187642040075558762e+05,2.611427292686960833e-01
1.187653794730885711e+05,2.593916398541539214e-01
1.187665549386212369e+05,2.576656856943659868e-01
1.187677304041539319e+05,2.559397315345779966e-01
1.187689058696866268e+05,2.543310752303096223e-01
1.187700812989092374e+05,2.531078261656055095e-01
1.187712567644419323e+05,2.518845771009013967e-01
1.187724322299745982e+05,2.504351107434095725e-01
1.187736076955072931e+05,2.489437522946607306e-01
1.187747831610399880e+05,2.477121248117052366e-01
1.187759585902625986e+05,2.464804973287497425e-01
1.187771340557952935e+05,2.457934670321350878e-01
1.187783095213279594e+05,2.450561662260120899e-01
1.187794849868606543e+05,2.443942711841516624e-01
1.187806604523933202e+05,2.436066998685202378e-01
1.187818359179260151e+05,2.430788595186821610e-01
1.187830113834587100e+05,2.428107501346374597e-01
1.187841868126813206e+05,2.425426407505927029e-01
1.187853622782140155e+05,2.425845328418496927e-01
1.187865377437466814e+05,2.421656119292797948e-01
1.187877132092793763e+05,2.421153414197714238e-01
1.187888886748120713e+05,2.420650709102630249e-01
1.187900641040346818e+05,2.417634478532127151e-01
1.187912395695673767e+05,2.415204737239221300e-01
1.187924150351000426e+05,2.412774995946316003e-01
1.187935905006327375e+05,2.410093902105868713e-01
1.187947659661654325e+05,2.407831729177991320e-01
1.187959413953880430e+05,2.406239829710225819e-01
1.187971168609207380e+05,2.404396577694918324e-01
1.187982923264534038e+05,2.401966836402013028e-01
1.187994677919860987e+05,2.399285742561565737e-01
1.188006432575187937e+05,2.397945195641342231e-01
1.188018187230514595e+05,2.396353296173576453e-01
1.188029941885841545e+05,2.395180317618380850e-01
1.188041696178067650e+05,2.392499223777933559e-01
1.188053450833394600e+05,2.389566777389944274e-01
1.188065205488721258e+05,2.388393798834748394e-01
1.188076960144048207e+05,2.386215410089384814e-01
1.188088714799375157e+05,2.384623510621619036e-01
1.188100469091601262e+05,2.384623510621619313e-01
1.188112223746928212e+05,2.386299194271898905e-01
1.188123978402254870e+05,2.386299194271898627e-01
1.188135733057581820e+05,2.386299194271898627e-01
1.188147487712908769e+05,2.389482993207429906e-01
1.188159242005134874e+05,2.392080302865363384e-01
1.188170996660461824e+05,2.396604648721117892e-01
1.188182751315788482e+05,2.399034390014023743e-01
1.188194505971115432e+05,2.401464131306929040e-01
1.188206260626442381e+05,2.404983066972516126e-01
1.188218015281769040e+05,2.408753355185645206e-01
1.188229769937095989e+05,2.415372305604249481e-01
1.188241524229322094e+05,2.423499371308105443e-01
1.188253278884649044e+05,2.431710221194475496e-01
1.188265033539975702e+05,2.442685949103807208e-01
1.188276788195302652e+05,2.451567072450289153e-01
1.188288542850629601e+05,2.461956311082022231e-01
1.188300297142855707e+05,2.476032053744370298e-01
1.188312051798182656e+05,2.491280774961914801e-01
1.188323806453509314e+05,2.506529496179458749e-01
1.188335561108836264e+05,2.523034980134712946e-01
1.188347315764163213e+05,2.537697212074659370e-01
1.188359070056389319e+05,2.552359444014605794e-01
1.188370824711716268e+05,2.569032496334887616e-01
1.188382579367042927e+05,2.591402873066119827e-01
1.188394334022369876e+05,2.619721926755844699e-01
1.188406088677696825e+05,2.648878822270709921e-01
1.188417843333023484e+05,2.681806005998703113e-01
1.188429597988350433e+05,2.717162931019602157e-01
1.188441352280576539e+05,2.752519856040501756e-01
1.188453106935903488e+05,2.785865960681065401e-01
1.188464861591230438e+05,2.823820195359897922e-01
1.188476616246557096e+05,2.764417209957487076e-01
1.188488370901884045e+05,2.703506109269824265e-01
1.188500125194110151e+05,2.641170677479423579e-01
1.188511879849437100e+05,2.576070367666061789e-01
1.188523634504763759e+05,2.513064662415549488e-01
1.188535389160090708e+05,2.450058957165037188e-01
1.188547143815417658e+05,2.383282963701395807e-01
1.188558898107643763e+05,2.314831286587474835e-01
1.188570652762970713e+05,2.246379609473553862e-01
1.188582407418297371e+05,2.176084680344325395e-01
1.188594162073624320e+05,2.105789751215096928e-01
1.188605916728951270e+05,2.035494822085868183e-01
1.188617671384277928e+05,1.963356640941332221e-01
1.188629426039604878e+05,1.885521135385845592e-01
1.188641180331830983e+05,1.801736952871866304e-01
1.188652934987157932e+05,1.716863575985205226e-01
1.188664689642484882e+05,1.626209090505079113e-01
1.188676444297811540e+05,1.535219468294897749e-01
1.188688198953138490e+05,1.444313630267230475e-01
1.188699953245364595e+05,1.353659144787104918e-01
1.188711707900691545e+05,1.258145176721168490e-01
1.188723462556018349e+05,1.258145176721168490e-01
1.188735217211345152e+05,1.258145176721168490e-01
1.188746971866672102e+05,1.258145176721168490e-01
1.188758726158898207e+05,1.258145176721168490e-01
1.188770480814225157e+05,1.258145176721168490e-01
1.188782235469551815e+05,1.258145176721168490e-01
1.188793990124878765e+05,1.258228960903682581e-01
1.188805744780205714e+05,1.258228960903682581e-01
1.188817499435532372e+05,1.258228960903682581e-01
1.188829254090859322e+05,1.258228960903682581e-01
1.188841008383085427e+05,1.258228960903682581e-01
1.188852763038412377e+05,1.258228960903682581e-01
1.188864517693739326e+05,1.258228960903682581e-01
1.188876272349065985e+05,1.258228960903682581e-01
1.188888027004392934e+05,1.258228960903682581e-01
1.188899781296619039e+05,1.258228960903682581e-01
1.188911535951945989e+05,1.258312745086196394e-01
1.188923290607272938e+05,1.258396529268710484e-01
1.188935045262599597e+05,1.258396529268710484e-01
1.188946799917926546e+05,1.258396529268710484e-01
1.188958554210152652e+05,1.258396529268710484e-01
1.188970308865479601e+05,1.258396529268710484e-01
1.188982063520806259e+05,1.258396529268710484e-01
1.188993818176133209e+05,1.258396529268710484e-01
1.189005572831460158e+05,1.258396529268710484e-01
1.189017327486786817e+05,1.258396529268710484e-01
1.189029082142113766e+05,1.258396529268710484e-01
1.189040836434339872e+05,1.258396529268710484e-01
1.189052591089666821e+05,1.258312745086196394e-01
1.189064345744993770e+05,1.258228960903682581e-01
1.189076100400320429e+05,1.258145176721168490e-01
1.189087855055647378e+05,1.258145176721168490e-01
1.189099609347873484e+05,1.258145176721168490e-01
1.189111364003200433e+05,1.258061392538654677e-01
1.189123118658527383e+05,1.257977608356140586e-01
1.189134873313854041e+05,1.257893824173626773e-01
1.189146627969180990e+05,1.257893824173626773e-01
1.189158382261407096e+05,1.257893824173626773e-01
1.189170136916734045e+05,1.257893824173626773e-01
1.189181891572060849e+05,1.257810039991112683e-01
1.189193646227387653e+05,1.257726255808598870e-01
1.189205400882714603e+05,1.257642471626084779e-01
1.189217155538041261e+05,1.257558687443570689e-01
1.189228910193368210e+05,1.257474903261056876e-01
1.189240664485594316e+05,1.257391119078543062e-01
1.189252419140921265e+05,1.257307334896028972e-01
1.189264173796248215e+05,1.257223550713514881e-01
1.189275928451574873e+05,1.257139766531001068e-01
1.189287683106901823e+05,1.257055982348486978e-01
1.189299437399127928e+05,1.257055982348486978e-01
1.189311192054454878e+05,1.257055982348486978e-01
1.189322946709781827e+05,1.257055982348486978e-01
1.189334701365108485e+05,1.256972198165973165e-01
1.189346456020435435e+05,1.256888413983459074e-01
1.189358210312661540e+05,1.256888413983459074e-01
1.189369964967988490e+05,1.256888413983459074e-01
1.189381719623315439e+05,1.256888413983459074e-01
1.189393474278642097e+05,1.256804629800945261e-01
1.189405228933969047e+05,1.256720845618431170e-01
1.189416983589295705e+05,1.256637061435917357e-01
1.189428738244622655e+05,1.256637061435917357e-01
1.189440492536848760e+05,1.256637061435917357e-01
1.189452247192175710e+05,1.256720845618431170e-01
1.189464001847502659e+05,1.256804629800945261e-01
1.189475756502829317e+05,1.256888413983459074e-01
1.189487511158156267e+05,1.256972198165973165e-01
1.189499265450382372e+05,1.257055982348486978e-01
1.189511020105709322e+05,1.257139766531001068e-01
1.189522774761036271e+05,1.257391119078543062e-01
1.189534529416362930e+05,1.257642471626084779e-01
1.189546284071689879e+05,1.257893824173626773e-01
1.189558038363915985e+05,1.258145176721168768e-01
1.189569793019242934e+05,1.258396529268710762e-01
1.189581547674569883e+05,1.258647881816252478e-01
1.189593302329896542e+05,1.258647881816252478e-01
1.189605056985223491e+05,1.258647881816252478e-01
1.189616811640550295e+05,1.258647881816252756e-01
1.189628566295877099e+05,1.258647881816252756e-01
1.189640320588103496e+05,1.258647881816252756e-01
1.189652075243430154e+05,1.258647881816252756e-01
1.189663829898757103e+05,1.258647881816252756e-01
1.189675584554083762e+05,1.258647881816252478e-01
1.189687339209410711e+05,1.258815450181280382e-01
1.189699093501636817e+05,1.258899234363794473e-01
1.189710848156963766e+05,1.258815450181280660e-01
1.189722602812290716e+05,1.258731665998766569e-01
1.189734357467617374e+05,1.258647881816252756e-01
1.189746112122944323e+05,1.258564097633738665e-01
1.189757866415170429e+05,1.258480313451224852e-01
1.189769621070497378e+05,1.258228960903682858e-01
1.189781375725824328e+05,1.257977608356140864e-01
1.189793130381150986e+05,1.257726255808598870e-01
1.189804885036477936e+05,1.257474903261056876e-01
1.189816639691804739e+05,1.257474903261056876e-01
1.189828394347131543e+05,1.257474903261056876e-01
1.189840148639357940e+05,1.257726255808598870e-01
1.189851903294684598e+05,1.257977608356140864e-01
1.189863657950011548e+05,1.257977608356140864e-01
1.189875412605338352e+05,1.257977608356140864e-01
1.189887167260665155e+05,1.257977608356140864e-01
1.189898921552891406e+05,1.257977608356140864e-01
1.189910676208218210e+05,1.257977608356140864e-01
1.189922430863545160e+05,1.257977608356140864e-01
1.189934185518871818e+05,1.257810039991112960e-01
1.189945940174198768e+05,1.257642471626085057e-01
1.189957694466424873e+05,1.257642471626085057e-01
1.189969449121751823e+05,1.257642471626085057e-01
1.189981203777078772e+05,1.257642471626085057e-01
1.189992958432405430e+05,1.257893824173627051e-01
1.190004713087732380e+05,1.258145176721168768e-01
1.190016467743059184e+05,1.258396529268710762e-01
1.190028222398385988e+05,1.258647881816252756e-01
1.190039976690612384e+05,1.258899234363794750e-01
1.190051731345939043e+05,1.259150586911336467e-01
1.190063486001265992e+05,1.259150586911336467e-01
1.190075240656592796e+05,1.259150586911336467e-01
1.190086995311919600e+05,1.259150586911336467e-01
1.190098749604145996e+05,1.259150586911336467e-01
1.190110504259472655e+05,1.259401939458878461e-01
1.190122258914799604e+05,1.259653292006420455e-01
1.190134013570126262e+05,1.259904644553962449e-01
1.190145768225453212e+05,1.260155997101504166e-01
1.190157522517679317e+05,1.260407349649046160e-01
1.190169277173006267e+05,1.260658702196588155e-01
1.190181031828333216e+05,1.260910054744130149e-01
1.190192786483659875e+05,1.261915464934297570e-01
1.190204541138986824e+05,1.262920875124465547e-01
1.190216295794313628e+05,1.263926285314633247e-01
1.190228050449640432e+05,1.264931695504800946e-01
1.190239804741866828e+05,1.266439810790052634e-01
1.190251559397193487e+05,1.269204688813014015e-01
1.190263314052520436e+05,1.270545235733237799e-01
1.190275068707847240e+05,1.272891192843629282e-01
1.190286823363174044e+05,1.275656070866590386e-01
1.190298577655400441e+05,1.278002027976981869e-01
1.190310332310727099e+05,1.280766905999942973e-01
1.190322086966054048e+05,1.283531784022904354e-01
1.190333841621380852e+05,1.286296662045865735e-01
1.190345596276707656e+05,1.289061540068827116e-01
1.190357350568933907e+05,1.292664259916928293e-01
1.190369105224260711e+05,1.296266979765029193e-01
1.190380859879587661e+05,1.300288620525700267e-01
1.190392614534914319e+05,1.304310261286371342e-01
1.190404369190241268e+05,1.307912981134472519e-01
1.190416123845568072e+05,1.311515700982573418e-01
1.190427878500894876e+05,1.315118420830674872e-01
1.190439632793121273e+05,1.317967083036150067e-01
1.190451387448447931e+05,1.320815745241625261e-01
1.190463142103774881e+05,1.323664407447100455e-01
1.190474896759101684e+05,1.326931990565145547e-01
1.190486651414428488e+05,1.330534710413246724e-01
1.190498405706654885e+05,1.331791473150956417e-01
1.190510160361981543e+05,1.334472566991403708e-01
1.190521915017308493e+05,1.336148250641683299e-01
1.190533669672635297e+05,1.338494207752074783e-01
1.190545424327962101e+05,1.341259085775036441e-01
1.190557178620188497e+05,1.343605042885427647e-01
1.190568933275515155e+05,1.345950999995818853e-01
1.190580687930842105e+05,1.348296957106210614e-01
1.190592442586168763e+05,1.350642914216601820e-01
1.190604197241495713e+05,1.352151029501853507e-01
1.190615951896822517e+05,1.354329418247216810e-01
1.190627706552149320e+05,1.356088886080010214e-01
1.190639460844375717e+05,1.357848353912803618e-01
1.190651215499702375e+05,1.359356469198055584e-01
1.190662970155029325e+05,1.360864584483307549e-01
1.190674724810356129e+05,1.362372699768558959e-01
1.190686479465682933e+05,1.363880815053810369e-01
1.190698233757909329e+05,1.365388930339062334e-01
1.190709988413235988e+05,1.366645693076771750e-01
1.190721743068562937e+05,1.367483534901911546e-01
1.190733497723889741e+05,1.367232182354369829e-01
1.190745252379216545e+05,1.368070024179509625e-01
1.190757006671442941e+05,1.369159218552191415e-01
1.190768761326769600e+05,1.370248412924872927e-01
1.190780515982096549e+05,1.369578139464761035e-01
1.190792270637423353e+05,1.369578139464761313e-01
1.190804025292750157e+05,1.370248412924872927e-01
1.190815779948077106e+05,1.370918686384984542e-01
1.190827534603403765e+05,1.371588959845096434e-01
1.190839288895630161e+05,1.372259233305208326e-01
1.190851043550956820e+05,1.372929506765320218e-01
1.190862798206283769e+05,1.372929506765320218e-01
1.190874552861610573e+05,1.372929506765320218e-01
1.190886307516937377e+05,1.372678154217778779e-01
1.190898061809163773e+05,1.373097075130348677e-01
1.190909816464490432e+05,1.373515996042918574e-01
1.190921571119817381e+05,1.373934916955488472e-01
1.190933325775144185e+05,1.374353837868058092e-01
1.190945080430470989e+05,1.374772758780627990e-01
1.190956834722697386e+05,1.375694384788281599e-01
1.190968589378024044e+05,1.376616010795935485e-01
1.190980344033350993e+05,1.377537636803589094e-01
1.190992098688677797e+05,1.379632241366438583e-01
1.191003853344004601e+05,1.380302514826550475e-01
1.191015607999331551e+05,1.381894414294315976e-01
1.191027362654658209e+05,1.383905234674651652e-01
1.191039116946884606e+05,1.385748486689959147e-01
1.191050871602211409e+05,1.386921465245155027e-01
1.191062626620638766e+05,1.387843091252808636e-01
1.191074381275965716e+05,1.388764717260462245e-01
1.191086135568191821e+05,1.389686343268116131e-01
1.191097889860418218e+05,1.390859321823312011e-01
1.191109644152644323e+05,1.392032300378507892e-01
1.191121399171071826e+05,1.393624199846273393e-01
1.191133154189499328e+05,1.395970156956664876e-01
1.191144908481725433e+05,1.398316114067056082e-01
1.191156662773951830e+05,1.400662071177447288e-01
1.191168417066177935e+05,1.402756675740297332e-01
1.191180172084605438e+05,1.405605337945772526e-01
1.191191927103032940e+05,1.408454000151247720e-01
1.191203681395259046e+05,1.410548604714096654e-01
1.191215435687485442e+05,1.412643209276946143e-01
1.191227189979711547e+05,1.415408087299907802e-01
1.191238944998139050e+05,1.416832418402645399e-01
1.191250700016566552e+05,1.419429728060578599e-01
1.191262454308792658e+05,1.421356764258400185e-01
1.191274208601019054e+05,1.423367584638735861e-01
1.191285963619446266e+05,1.424708131558959368e-01
1.191297718637873768e+05,1.426300031026724868e-01
1.191309472930099873e+05,1.428143283042032641e-01
1.191321227222326270e+05,1.429818966692311955e-01
1.191332981514552375e+05,1.431578434525105636e-01
1.191344736532979878e+05,1.433086549810357602e-01
1.191356491551407380e+05,1.434091960000525023e-01
1.191368245843633485e+05,1.434427096730581108e-01
1.191380000135859882e+05,1.434762233460636915e-01
1.191391754428085987e+05,1.434678449278122825e-01
1.191403509446513490e+05,1.435767643650804615e-01
1.191415264464940992e+05,1.436102780380860700e-01
1.191427018757167098e+05,1.436437917110916507e-01
1.191438773049393494e+05,1.435767643650804892e-01
1.191450527341619600e+05,1.435348722738234717e-01
1.191462282360047102e+05,1.434929801825664819e-01
1.191474037378474604e+05,1.433589254905441590e-01
1.191485791670700710e+05,1.432416276350245710e-01
1.191497545962927106e+05,1.431746002890133540e-01
1.191509300255153212e+05,1.430573024334937660e-01
1.191521055273580714e+05,1.428143283042032363e-01
1.191532810292008216e+05,1.427054088669350851e-01
1.191544564584234322e+05,1.418340533687896809e-01
1.191556318876460718e+05,1.409626978706443046e-01
1.191568073168686824e+05,1.401080992090017463e-01
1.191579828187114326e+05,1.392451221291077512e-01
1.191591583205541829e+05,1.383821450492137561e-01
1.191603337497767934e+05,1.375694384788281321e-01
1.191615091789994331e+05,1.367818671631967353e-01
1.191626846082220436e+05,1.359440253380569397e-01
1.191638601100647938e+05,1.351480756041741338e-01
1.191650356119075441e+05,1.342348280147717676e-01
1.191662110411301546e+05,1.334221214443861714e-01
1.191673864703527943e+05,1.325340091097380046e-01
1.191685619721955300e+05,1.317464377941066078e-01
1.191697374740382656e+05,1.309840017332293827e-01
1.191709129032609053e+05,1.302215656723521575e-01
1.191720883324835158e+05,1.294842648662291318e-01
1.191732637617061555e+05,1.287469640601061338e-01
1.191744392635488912e+05,1.279593927444747370e-01
1.191756147653916269e+05,1.271969566835975118e-01
1.191767901946142520e+05,1.265769537329940742e-01
1.191779656238368771e+05,1.258396529268710484e-01
1.191791410530594876e+05,1.258396529268710484e-01
1.191803165549022378e+05,1.258396529268710484e-01
1.191814920567449881e+05,1.258396529268710484e-01
1.191826674859675986e+05,1.258396529268710484e-01
1.191838429151902383e+05,1.258396529268710484e-01
1.191850183444128488e+05,1.258396529268710484e-01
1.191861938462555991e+05,1.258396529268710484e-01
1.191873693480983493e+05,1.258396529268710484e-01
1.191885447773209598e+05,1.258396529268710484e-01
1.191897202065435995e+05,1.258396529268710484e-01
1.191908956357662100e+05,1.258396529268710484e-01
1.191920711376089603e+05,1.258396529268710484e-01
1.191932466394517105e+05,1.258396529268710484e-01
1.191944220686743211e+05,1.258396529268710484e-01
1.191955974978969607e+05,1.258396529268710484e-01
1.191967729271195712e+05,1.258396529268710484e-01
1.191979484289623215e+05,1.258396529268710484e-01
1.191991239308050717e+05,1.258396529268710484e-01
1.192002993600276823e+05,1.258396529268710484e-01
1.192014747892503219e+05,1.258396529268710484e-01
1.192026502184729325e+05,1.258480313451224297e-01
1.192038257203156827e+05,1.258564097633738388e-01
1.192050012221584329e+05,1.258647881816252478e-01
1.192061766513810435e+05,1.258647881816252478e-01
1.192073520806036831e+05,1.258647881816252478e-01
1.192085275824464188e+05,1.259401939458878183e-01
1.192097030842891545e+05,1.260155997101504166e-01
1.192108785135117942e+05,1.260155997101504166e-01
1.192120539427344047e+05,1.260155997101504166e-01
1.192132293719570443e+05,1.260155997101504166e-01
1.192144048737997800e+05,1.260155997101504166e-01
1.192155803756425157e+05,1.260742486379101968e-01
1.192167558048651554e+05,1.261328975656699769e-01
1.192179312340877659e+05,1.261328975656699769e-01
1.192191066633104056e+05,1.261328975656699769e-01
1.192202821651531412e+05,1.261328975656699769e-01
1.192214576669958769e+05,1.261245191474185678e-01
1.192226330962185020e+05,1.261831680751783757e-01
1.192238085254411271e+05,1.262418170029381559e-01
1.192249839546637377e+05,1.262837090941951457e-01
1.192261594565064879e+05,1.263256011854521355e-01
1.192273349583492381e+05,1.264093853679661150e-01
1.192285103875718487e+05,1.264261422044689054e-01
1.192296858167944883e+05,1.264261422044689054e-01
1.192308612460170989e+05,1.264345206227203144e-01
1.192320367478598491e+05,1.264428990409716957e-01
1.192332122497025994e+05,1.265183048052343218e-01
1.192343876789252099e+05,1.265937105694968923e-01
1.192355631081478496e+05,1.267612789345248514e-01
1.192367385373704601e+05,1.269288472995528105e-01
1.192379140392132103e+05,1.270880372463293606e-01
1.192390895410559606e+05,1.272556056113573197e-01
1.192402649702785711e+05,1.271885782653461305e-01
1.192414403995012108e+05,1.274147955581338698e-01
1.192426158287238213e+05,1.276996617786814170e-01
1.192437913305665716e+05,1.279845279992289364e-01
1.192449668324093218e+05,1.282693942197764558e-01
1.192461422616319323e+05,1.285207467673183945e-01
1.192473176908545720e+05,1.287302072236033434e-01
1.192484931926973077e+05,1.288223698243687321e-01
1.192496686945400434e+05,1.289312892616369111e-01
1.192508441237626830e+05,1.290402086989050900e-01
1.192520195529852936e+05,1.292580475734414480e-01
1.192531949822079332e+05,1.295429137939889674e-01
1.192543704840506689e+05,1.298445368510393050e-01
1.192555459858934046e+05,1.301461599080896148e-01
1.192567214151160442e+05,1.303891340373801722e-01
1.192578968443386548e+05,1.304896750563969421e-01
