# r,k_smooth_cycles_per_km
1.183042516295927926e+05,2.261544546508583442e-01
1.183050746857444174e+05,2.267241870919534108e-01
1.183058977418960712e+05,2.267577007649590193e-01
1.183067207980477251e+05,2.267493223467076102e-01
1.183075438541993644e+05,2.267409439284562012e-01
1.183083668894278089e+05,2.267995928562159813e-01
1.183091899455794482e+05,2.268582417839757615e-01
1.183100130017311021e+05,2.270509454037579200e-01
1.183108360578827560e+05,2.272436490235400786e-01
1.183116591140343953e+05,2.273693252973110757e-01
1.183124821701860346e+05,2.274698663163278456e-01
1.183133052263376885e+05,2.277547325368753373e-01
1.183141282824893424e+05,2.278133814646351452e-01
1.183149513386409817e+05,2.278720303923949253e-01
1.183157743947926210e+05,2.280228419209200663e-01
1.183165974509442749e+05,2.283914923239815653e-01
1.183174205070959288e+05,2.285087901795011256e-01
1.183182435632475681e+05,2.283747354874787749e-01
1.183190666193992074e+05,2.284501412517413732e-01
1.183198896755508613e+05,2.285506822707581986e-01
1.183207127317025152e+05,2.288858190008140614e-01
1.183215357878541545e+05,2.289863600198308591e-01
1.183223588440057938e+05,2.288941974190654705e-01
1.183231819001574477e+05,2.289109542555682886e-01
1.183240049563091015e+05,2.289696031833280965e-01
1.183248280124607409e+05,2.289025758373168795e-01
1.183256510686123802e+05,2.291371715483560556e-01
1.183264741247640341e+05,2.293717672593952317e-01
1.183272971809156879e+05,2.294974435331661733e-01
1.183281202370673273e+05,2.297823097537136927e-01
1.183289432932189666e+05,2.297320392442052939e-01
1.183297663493706204e+05,2.297320392442052939e-01
1.183305894055222598e+05,2.295477140426745166e-01
1.183314124616738991e+05,2.295896061339315064e-01
1.183322354969023436e+05,2.292879830768811689e-01
1.183330585530539975e+05,2.293717672593951207e-01
1.183338816092056368e+05,2.293633888411437394e-01
1.183347046653572761e+05,2.292796046586297598e-01
1.183355277215089300e+05,2.293214967498867496e-01
1.183363507776605838e+05,2.293633888411437394e-01
1.183371738338122232e+05,2.293801456776465575e-01
1.183379968899638625e+05,2.290366305293392302e-01
1.183388199461155164e+05,2.289109542555682331e-01
1.183396430022671702e+05,2.284920333429983907e-01
1.183404660584188096e+05,2.280731124304284929e-01
1.183412891145704489e+05,2.276541915178585951e-01
1.183421121707221027e+05,2.273609468790596666e-01
1.183429352268737566e+05,2.270928374950149931e-01
1.183437582830253959e+05,2.266655381641936584e-01
1.183445813391770353e+05,2.260622920500930388e-01
1.183454043953286891e+05,2.256517495557745223e-01
1.183462274514803430e+05,2.256182358827689416e-01
1.183470505076319823e+05,2.248809350766459159e-01
1.183478735637836216e+05,2.245290415100871795e-01
1.183486966199352755e+05,2.241771479435284709e-01
1.183495196760869294e+05,2.319355632443229065e-01
1.183503427322385687e+05,2.392331655412905100e-01
1.183511657883902080e+05,2.465223894200067045e-01
1.183519888445418619e+05,2.546159414508570862e-01
1.183528119006935158e+05,2.625838172079365540e-01
1.183536349568451551e+05,2.706773692387869357e-01
1.183544580129967944e+05,2.787709212696373173e-01
1.183552810691484483e+05,2.871242042662809912e-01
1.183561041253001022e+05,2.963069506698131628e-01
1.183569271814517415e+05,3.062353762977196303e-01
1.183577502166801714e+05,3.161554235073748553e-01
1.183585732728318253e+05,3.264106074470859431e-01
1.183593963289834792e+05,3.366574129685455663e-01
1.183602193851351185e+05,3.465774601782006803e-01
1.183610424412867578e+05,3.566483189163809353e-01
1.183618654974384117e+05,3.668699891830864424e-01
1.183626885535900656e+05,3.767313874649818040e-01
1.183635116097417049e+05,3.865927857468771656e-01
1.183643346658933442e+05,3.980963540060465378e-01
1.183651577220449981e+05,4.087034315123163064e-01
1.183659807781966520e+05,4.191596974900608230e-01
1.183668038343482767e+05,4.225194432088714147e-01
1.183676268904999306e+05,4.258205399999222540e-01
1.183684499466515845e+05,4.289708252624478413e-01
1.183692730028032238e+05,4.317859737949175103e-01
1.183700960589548631e+05,4.346011223273872348e-01
1.183709191151065170e+05,4.373324866773429798e-01
1.183717421712581709e+05,4.399046610805221191e-01
1.183725652274098102e+05,4.424684570654498494e-01
1.183733882835614495e+05,4.440352212784613450e-01
1.183742113397131034e+05,4.453171192709252102e-01
1.183750343958647572e+05,4.466073956816404844e-01
1.183758574520163966e+05,4.478725368376015314e-01
1.183766805081680359e+05,4.488444333547637055e-01
1.183775035643196898e+05,4.498163298719259351e-01
1.183783266204713436e+05,4.511149847008925629e-01
1.183791496766229830e+05,4.523801258568537209e-01
1.183799727327746223e+05,4.533771576287700111e-01
1.183807957889262761e+05,4.547009477124908106e-01
1.183816188241547206e+05,4.550444628607981934e-01
1.183824418803063745e+05,4.559074399406922162e-01
1.183832649364580138e+05,4.568793364578543348e-01
1.183840879926096532e+05,4.572312300244130712e-01
1.183849110487613070e+05,4.575831235909718075e-01
1.183857341049129609e+05,4.580774502678042759e-01
1.183865571610646002e+05,4.584293438343629568e-01
1.183873802172162395e+05,4.587896158191729912e-01
1.183882032733678934e+05,4.594347540245307115e-01
1.183890263295195473e+05,4.599290807013631244e-01
1.183898493856711866e+05,4.606244894162291326e-01
1.183906724418228259e+05,4.612780060398382065e-01
1.183914954979744798e+05,4.621326047014807648e-01
1.183923185541261191e+05,4.628028781615926013e-01
1.183931416102777584e+05,4.635569358042183619e-01
1.183939646664294123e+05,4.648136985419280554e-01
1.183947877225810662e+05,4.662715433176713442e-01
1.183956107787327055e+05,4.675953334013921991e-01
1.183964338348843448e+05,4.687683119565879686e-01
1.183972568910359987e+05,4.704104819338619237e-01
1.183980799471876526e+05,4.717258935993313695e-01
1.183989030033392919e+05,4.731753599568232493e-01
1.183997260594909312e+05,4.748594220253542497e-01
1.184005491156425851e+05,4.765853761851421844e-01
1.184013721717942390e+05,4.778672741776061050e-01
1.184021952279458783e+05,4.796016067556454487e-01
1.184030182840975176e+05,4.813275609154334389e-01
1.184038413402491715e+05,4.836902748623276294e-01
1.184046643964008108e+05,4.860446103909704108e-01
1.184054874316292553e+05,4.880805660260600920e-01
1.184063104877808946e+05,4.904265231364515754e-01
1.184071335439325485e+05,4.930908601403961034e-01
1.184079566000842024e+05,4.953362762317707335e-01
1.184087796562358417e+05,4.976235844144024090e-01
1.184096027123874810e+05,5.007654912586766427e-01
1.184104257685391349e+05,5.034968556086323321e-01
1.184112488246907888e+05,5.060271379205545372e-01
1.184120718808424281e+05,5.083898518674487832e-01
1.184128949369940674e+05,5.109871615253821497e-01
1.184137179931457213e+05,5.137687963848462935e-01
1.184145410492973751e+05,5.163493492062768420e-01
1.184153641054490145e+05,5.189215236094559813e-01
1.184161871616006538e+05,5.213428864841099797e-01
1.184170102177523077e+05,5.238731687960320738e-01
1.184178332739039615e+05,5.265710194729822380e-01
1.184186563300556008e+05,5.303161724313570913e-01
1.184194793862072402e+05,5.336507828954134558e-01
1.184203024423588940e+05,5.369937717777212294e-01
1.184211254985105479e+05,5.397000008729228027e-01
1.184219485546621872e+05,5.424146083863757850e-01
1.184227716108138266e+05,5.451208374815773583e-01
1.184235946669654804e+05,5.478354449950301186e-01
1.184244177231171343e+05,5.499049143031253806e-01
1.184252407792687736e+05,5.523765476872878333e-01
1.184260638354204129e+05,5.546135853604111654e-01
1.184268868915720668e+05,5.561803495734225500e-01
1.184277099477237061e+05,5.577722490411881617e-01
1.184285330038753455e+05,5.593641485089537735e-01
1.184293560391037900e+05,5.609309127219651581e-01
1.184301790952554438e+05,5.620787560224066448e-01
1.184310021514070831e+05,5.632349777410995406e-01
1.184318252075587225e+05,5.643995778780438455e-01
1.184326482637103763e+05,5.655809348514909685e-01
1.184334713198620302e+05,5.667203997336810462e-01
1.184342943760136695e+05,5.671895911557593983e-01
1.184351174321653089e+05,5.677593235968544372e-01
1.184359404883169627e+05,5.676252689048320033e-01
1.184367635444686166e+05,5.675498631405695438e-01
1.184375866006202559e+05,5.677509451786030281e-01
1.184384096567718952e+05,5.676755394143404576e-01
1.184392327129235491e+05,5.675917552318264780e-01
1.184400557690752030e+05,5.678012156881113714e-01
1.184408788252268423e+05,5.677174315055973919e-01
1.184417018813784816e+05,5.681195955816644716e-01
1.184425249375301355e+05,5.685804085854914147e-01
1.184433479936817894e+05,5.690412215893182468e-01
1.184441710498334287e+05,5.694517640836367356e-01
1.184449941059850680e+05,5.698623065779553354e-01
1.184458171621367219e+05,5.702896059087766423e-01
1.184466402182883758e+05,5.707085268213465401e-01
1.184474632744400151e+05,5.716050175742459771e-01
1.184482863305916544e+05,5.725098867453970453e-01
1.184491093867433083e+05,5.735907026998274816e-01
1.184499324428949622e+05,5.749815201295593869e-01
1.184507554990466015e+05,5.764226080687998577e-01
1.184515785551982408e+05,5.785339694681521649e-01
1.184524016113498947e+05,5.801342473541691858e-01
1.184532246465783392e+05,5.819523641147225090e-01
1.184540477027299785e+05,5.834185873087170959e-01
1.184548707588816178e+05,5.849015673392146120e-01
1.184556938150332717e+05,5.867615761910248695e-01
1.184565168711849255e+05,5.885880713698297129e-01
1.184573399273365649e+05,5.906826759326790910e-01
1.184581629834882042e+05,5.930621467160760441e-01
1.184589860396398581e+05,5.944613425640595805e-01
1.184598090957915119e+05,5.958772952485459351e-01
1.184606321519431513e+05,5.972513558417750223e-01
1.184614552080947906e+05,5.986421732715070387e-01
1.184622782642464445e+05,6.000497475377419843e-01
1.184631013203980983e+05,6.012729966024460415e-01
1.184639243765497376e+05,6.025213809219044370e-01
1.184647474327013770e+05,6.026973277051836941e-01
1.184655704888530308e+05,6.022448931196081601e-01
1.184663935450046702e+05,6.016248901690047779e-01
1.184672166011563095e+05,6.006948857430994826e-01
1.184680396573079634e+05,5.997732597354458184e-01
1.184688627134596172e+05,5.985081185794848269e-01
1.184696857696112565e+05,5.974859515528142540e-01
1.184705088257628959e+05,5.962627024881100857e-01
1.184713318819145497e+05,5.948132361306182059e-01
1.184721549380662036e+05,5.939083669594672488e-01
1.184729779942178429e+05,5.920651149441596983e-01
1.184738010503694823e+05,5.902553766018577841e-01
1.184746241065211361e+05,5.878926626549635381e-01
1.184754471626727900e+05,5.855299487080692922e-01
1.184762702188244293e+05,5.787937004339454017e-01
1.184770932749760686e+05,5.714625844639722452e-01
1.184779163311277225e+05,5.635030871251442974e-01
1.184787393663561670e+05,5.552168314745117295e-01
1.184795624225078209e+05,5.465870606755717231e-01
1.184803854786594602e+05,5.381583719146654232e-01
1.184812085348110995e+05,5.296291421347424366e-01
1.184820315909627534e+05,5.211501828643276824e-01
1.184828546471144073e+05,5.127214941034214934e-01
1.184836777032660466e+05,5.044771305440459708e-01
1.184845007594176859e+05,4.965846605512290179e-01
1.184853238155693398e+05,4.886838121401608226e-01
1.184861468717209937e+05,4.799283650674500135e-01
1.184869699278726330e+05,4.714661626335380773e-01
1.184877929840242723e+05,4.631966638194083830e-01
1.184886160401759262e+05,4.554466269368652731e-01
1.184894390963275655e+05,4.468587482291823676e-01
1.184902621524792048e+05,4.389495213998627632e-01
1.184910852086308587e+05,4.310067808975375225e-01
1.184919082647825126e+05,4.227959310111675806e-01
1.184927313209341519e+05,4.145850811247975831e-01
1.184935543770857912e+05,4.112253354059870469e-01
1.184943774332374451e+05,4.084353221282715496e-01
1.184952004893890989e+05,4.064412585844388026e-01
1.184960235455407383e+05,4.049666569721928622e-01
1.184968466016923776e+05,4.037936784169970372e-01
1.184976696578440315e+05,4.026290782800527879e-01
1.184984927139956853e+05,4.015231270708682354e-01
1.184993157701473247e+05,4.010036651392815954e-01
1.185001388262989640e+05,4.010120435575330045e-01
1.185009618824506178e+05,4.013723155423431499e-01
1.185017849386022717e+05,4.009701514662760147e-01
1.185026079738307017e+05,4.004171758616836829e-01
1.185034310299823410e+05,4.008696104472592170e-01
1.185042540861339949e+05,4.016152896716336240e-01
1.185050771422856487e+05,4.027715113903265753e-01
1.185059001984372881e+05,4.039612467820250519e-01
1.185067232545889274e+05,4.051342253372207658e-01
1.185075463107405812e+05,4.064580154209416207e-01
1.185083693668922351e+05,4.078488328506737481e-01
1.185091924230438744e+05,4.094155970636851327e-01
1.185100154791955138e+05,4.110158749497020980e-01
1.185108385353471676e+05,4.126245312539704724e-01
1.185116615914988215e+05,4.154648150411943686e-01
1.185124846476504608e+05,4.169645519081945917e-01
1.185133077038021001e+05,4.192937521820832569e-01
1.185141307599537540e+05,4.218659265852623963e-01
1.185149538161054079e+05,4.243962088971845459e-01
1.185157768722570472e+05,4.269516264638609226e-01
1.185165999284086865e+05,4.294651519392803096e-01
1.185174229845603404e+05,4.320121910877052773e-01
1.185182460407119943e+05,4.343581481980967052e-01
1.185190690968636336e+05,4.367711326544992945e-01
1.185198921530152729e+05,4.393349286394270248e-01
1.185207152091669268e+05,4.417395346775782605e-01
1.185215382653185807e+05,4.442279248982434758e-01
1.185223613214702200e+05,4.454427955446961795e-01
1.185231843776218593e+05,4.466241525181433025e-01
1.185240074337735132e+05,4.485428102977134235e-01
1.185248304899251671e+05,4.497493025259147181e-01
1.185256535460768064e+05,4.496487615068979204e-01
1.185264765813052363e+05,4.496236262521436933e-01
1.185272996165336808e+05,4.495649773243839409e-01
1.185281226936085441e+05,4.483668635144339998e-01
1.185289457706833782e+05,4.455517149819643308e-01
1.185297688059118227e+05,4.443368443355116271e-01
1.185305918411402672e+05,4.298673160153473893e-01
1.185314149182151305e+05,4.151715704023954401e-01
1.185322379952899646e+05,4.006936636639798488e-01
1.185330610305184091e+05,3.858722417772569302e-01
1.185338840657468536e+05,3.711178472365451730e-01
1.185347071428217168e+05,3.934966023860290707e-01
1.185355302198965510e+05,4.155569776419598127e-01
1.185363532551249955e+05,4.372487024948289447e-01
1.185371762903534400e+05,4.589488057659495968e-01
1.185379993674283032e+05,4.806656658735730114e-01
1.185388224445031374e+05,5.016284683385705545e-01
1.185396454797315819e+05,5.233034363549370349e-01
1.185404685149600264e+05,5.449867827895548134e-01
1.185412915920348751e+05,5.659495852545524119e-01
1.185421146691097238e+05,5.882696914762763907e-01
1.185429377043381683e+05,6.118800741087158102e-01
1.185437607395666128e+05,5.985835243437472863e-01
1.185445838166414615e+05,5.852618393240246464e-01
1.185454068937163102e+05,5.730879976047434932e-01
1.185462299289447546e+05,5.611319947599986424e-01
1.185470529641731991e+05,5.487822062574380100e-01
1.185478760412480478e+05,5.488073415121921261e-01
1.185486991183228965e+05,5.487403141661809647e-01
1.185495221535513410e+05,5.485811242194044146e-01
1.185503451887797855e+05,5.487068004931754395e-01
1.185511682240082155e+05,5.487654494209353029e-01
1.185519913010830642e+05,5.115987860577341229e-01
1.185528143781579274e+05,4.744740147857899326e-01
1.185536374133863719e+05,4.380530306469631596e-01
1.185544604486148019e+05,4.019755616564437140e-01
1.185552835256896506e+05,3.655043070081084311e-01
1.185561066027645138e+05,3.290246739415219057e-01
1.185569296379929583e+05,2.927461229129689757e-01
1.185577526732213882e+05,2.563837877019020106e-01
1.185585757502962369e+05,2.200130740725836920e-01
1.185593988273711002e+05,1.828547891276339210e-01
1.185602218625995447e+05,1.458138020382037103e-01
1.185610448978279746e+05,1.456881257644327410e-01
1.185618679749028233e+05,1.455875847454159711e-01
1.185626910519776866e+05,1.455875847454159711e-01
1.185635140872061311e+05,1.458892078024662808e-01
1.185643371224345610e+05,1.459646135667288791e-01
1.185651601995094097e+05,1.459310998937232984e-01
1.185659832765842730e+05,1.458724509659635182e-01
1.185668063118127029e+05,1.458138020382037381e-01
1.185676293470411474e+05,1.459143430572204803e-01
1.185684524241159961e+05,1.458892078024662808e-01
1.185692755011908594e+05,1.459562351484774700e-01
1.185700985364192893e+05,1.459562351484774700e-01
1.185709215716477338e+05,1.458389372929579375e-01
1.185717446487225825e+05,1.455792063271645898e-01
1.185725677257974457e+05,1.456965041826841500e-01
1.185733907610258757e+05,1.457300178556897308e-01
1.185742137962543202e+05,1.456546120914271880e-01
1.185750368314827501e+05,1.456546120914271880e-01
1.185758599085576134e+05,1.456965041826841778e-01
1.185766829856324621e+05,1.458305588747065007e-01
1.185775060208609066e+05,1.458305588747065007e-01
1.185783290560893365e+05,1.457467746921925211e-01
1.185791521331641998e+05,1.456713689279299506e-01
1.185799752102390485e+05,1.455540710724103626e-01
1.185807982454674930e+05,1.453278537796226233e-01
1.185816212806959229e+05,1.454032595438851938e-01
1.185824443577707862e+05,1.454786653081477921e-01
1.185832674348456349e+05,1.455624494906617994e-01
1.185840904700740793e+05,1.455205573994048096e-01
1.185849135053025093e+05,1.453948811256338125e-01
1.185857365823773725e+05,1.453948811256337847e-01
1.185865596594522212e+05,1.453781242891309944e-01
1.185873826946806512e+05,1.453613674526282318e-01
1.185882057299090957e+05,1.455708279089131807e-01
1.185890288069839589e+05,1.454870437263992011e-01
1.185898518840588076e+05,1.453865027073824312e-01
1.185906749192872376e+05,1.454116379621366306e-01
1.185914979545156821e+05,1.455205573994047819e-01
1.185923210315905453e+05,1.456294768366729608e-01
1.185931441086653940e+05,1.455708279089131807e-01
1.185939671438938240e+05,1.455708279089131807e-01
1.185947901791222685e+05,1.456210984184215518e-01
1.185956132561971317e+05,1.456462336731757512e-01
1.185964363332719804e+05,1.457300178556897585e-01
1.185972593685004103e+05,1.457551531104439302e-01
1.185980824037288548e+05,1.457216394374383495e-01
1.185989054389572993e+05,1.456127200001701982e-01
1.185997285160321626e+05,1.455875847454159711e-01
1.186005515931069967e+05,1.455456926541589813e-01
1.186013746283354412e+05,1.455708279089131529e-01
1.186021976635638857e+05,1.455540710724103626e-01
1.186030207406387344e+05,1.456462336731757790e-01
1.186038438177135831e+05,1.457551531104439302e-01
1.186046668529420276e+05,1.458640725477121092e-01
1.186054898881704721e+05,1.457802883651981019e-01
1.186063129652453208e+05,1.457048826009355591e-01
1.186071360423201695e+05,1.456546120914271603e-01
1.186079590775486140e+05,1.456378552549243699e-01
1.186087821127770585e+05,1.455121789811534005e-01
1.186096051898519072e+05,1.452692048518628709e-01
1.186104282669267559e+05,1.452524480153600805e-01
1.186112513021552004e+05,1.451854206693488913e-01
1.186120743373836449e+05,1.450681228138293311e-01
1.186128974144584790e+05,1.450597443955779220e-01
1.186137204915333423e+05,1.449759602130639424e-01
1.186145435267617868e+05,1.449256897035555436e-01
1.186153665619902313e+05,1.449340681218069249e-01
1.186161896390650654e+05,1.448754191940471447e-01
1.186170127161399287e+05,1.447497429202761754e-01
1.186178357513683732e+05,1.448335271027901550e-01
1.186186587865968177e+05,1.448502839392929731e-01
1.186194818636716518e+05,1.447916350115331652e-01
1.186203049407465151e+05,1.447916350115331652e-01
1.186211279759749596e+05,1.446659587377621958e-01
1.186219510112034041e+05,1.444900119544828276e-01
1.186227740464318340e+05,1.444146061902202849e-01
1.186235971235066827e+05,1.444146061902202849e-01
1.186244202005815459e+05,1.444564982814772747e-01
1.186252432358099759e+05,1.444564982814772469e-01
1.186260662710384204e+05,1.443308220077062776e-01
1.186268893481132691e+05,1.443308220077062776e-01
1.186277124251881323e+05,1.442637946616950884e-01
1.186285354604165623e+05,1.442637946616951161e-01
1.186293584956450068e+05,1.442637946616951161e-01
1.186301815727198555e+05,1.442637946616951161e-01
1.186310046497947187e+05,1.441716320609297275e-01
1.186318276850231487e+05,1.440794694601643666e-01
1.186326507202515932e+05,1.439789284411475967e-01
1.186334737973264419e+05,1.439789284411475412e-01
1.186342968744013051e+05,1.437778464031140291e-01
1.186351199096297350e+05,1.436940622206000773e-01
1.186359429448581795e+05,1.433254118175385228e-01
1.186367660219330282e+05,1.433002765627843234e-01
1.186375890990078915e+05,1.431075729430021648e-01
1.186384121342363214e+05,1.430405455969909756e-01
1.186392351694647659e+05,1.429232477414714431e-01
1.186400582465396146e+05,1.427724362129462743e-01
1.186408813236144633e+05,1.425210836654043356e-01
1.186417043588429078e+05,1.420937843345830565e-01
1.186425273940713523e+05,1.415994576577505881e-01
1.186433504711462010e+05,1.412391856729404427e-01
1.186441735482210497e+05,1.408705352698789437e-01
1.186449965834494942e+05,1.405605337945771971e-01
1.186458196186779387e+05,1.402170186462698698e-01
1.186466426957527874e+05,1.397310703876888105e-01
1.186474657728276361e+05,1.392953926386160945e-01
1.186482888080560806e+05,1.389434990720573859e-01
1.186491118432845105e+05,1.385161997412361068e-01
1.186499348785129550e+05,1.380721435739120095e-01
1.186507579555878183e+05,1.375191679693197888e-01
1.186515810326626670e+05,1.371505175662582898e-01
1.186524040678910969e+05,1.363545678323754839e-01
1.186532271031195414e+05,1.359356469198055861e-01
1.186540501801944047e+05,1.352402382049395502e-01
1.186548732572692534e+05,1.344694237258109437e-01
1.186556962924976833e+05,1.336986092466823373e-01
1.186565193277261278e+05,1.330953631325816899e-01
1.186573424048009911e+05,1.324334680907212347e-01
1.186581654818758398e+05,1.318134651401177693e-01
1.186589885171042697e+05,1.313191384632853009e-01
1.186598115523327142e+05,1.310007585697322008e-01
1.186606346294075774e+05,1.306153513301678837e-01
1.186614577064824261e+05,1.302299440906035943e-01
1.186622807417108561e+05,1.297523742502739164e-01
1.186631037769393006e+05,1.292329123186872208e-01
1.186639268540141638e+05,1.288558834973743128e-01
1.186647499310889980e+05,1.284202057483016246e-01
1.186655729663174425e+05,1.280012848357317268e-01
1.186663960015458870e+05,1.276242560144188187e-01
1.186672190786207502e+05,1.273142545391170999e-01
1.186680421556955844e+05,1.270796588280779515e-01
1.186688651909240289e+05,1.267864141892790231e-01
1.186696882261524734e+05,1.267193868432678339e-01
1.186705113032273366e+05,1.265601968964912838e-01
1.186713343803021708e+05,1.264177637862174963e-01
1.186721574155306153e+05,1.263507364402063349e-01
1.186729804507590597e+05,1.262837090941951457e-01
1.186738034859875042e+05,1.261664112386755854e-01
1.186746265630623384e+05,1.261245191474185956e-01
1.186754496401372016e+05,1.261328975656700047e-01
1.186762726753656461e+05,1.261412759839213860e-01
1.186770957105940906e+05,1.260993838926643962e-01
1.186779187876689248e+05,1.260323565466532070e-01
1.186787418647437880e+05,1.259653292006420178e-01
1.186795648999722325e+05,1.258983018546308563e-01
1.186803879352006770e+05,1.259066802728822376e-01
1.186812110122755112e+05,1.259150586911336467e-01
1.186820340893503744e+05,1.259234371093850557e-01
1.186828571245788189e+05,1.259318155276364370e-01
1.186836801598072634e+05,1.259401939458878461e-01
1.186845032368820976e+05,1.258731665998766569e-01
1.186853263139569608e+05,1.258061392538654677e-01
1.186861493491854053e+05,1.257977608356140864e-01
1.186869723844138352e+05,1.258061392538654677e-01
1.186877954614886839e+05,1.258145176721168768e-01
1.186886185385635472e+05,1.258228960903682581e-01
1.186894415737919917e+05,1.258312745086196671e-01
1.186902646090204216e+05,1.258396529268710484e-01
1.186910876860952703e+05,1.258228960903682581e-01
1.186919107631701336e+05,1.258061392538654677e-01
1.186927337983985781e+05,1.257977608356140864e-01
1.186935568336270080e+05,1.258061392538654677e-01
1.186943799107018567e+05,1.258145176721168768e-01
1.186952029877767200e+05,1.258228960903682581e-01
1.186960260230051645e+05,1.258312745086196671e-01
1.186968490582335944e+05,1.258396529268710484e-01
1.186976720934620389e+05,1.258228960903682581e-01
1.186984951705368876e+05,1.258061392538654677e-01
1.186993182476117508e+05,1.257977608356140864e-01
1.187001412828401808e+05,1.258061392538654677e-01
1.187009643180686253e+05,1.258145176721168768e-01
1.187017873951434740e+05,1.258228960903682581e-01
1.187026104722183227e+05,1.258312745086196671e-01
1.187034335074467672e+05,1.258396529268710484e-01
1.187042565426752117e+05,1.258228960903682581e-01
1.187050796197500604e+05,1.258061392538654677e-01
1.187059026968249091e+05,1.257977608356140864e-01
1.187067257320533536e+05,1.258061392538654677e-01
1.187075487672817981e+05,1.405186417033202351e-01
1.187083718443566468e+05,1.552311441527749747e-01
1.187091949214314955e+05,1.699436466022297143e-01
1.187100179566599400e+05,1.846477706334330726e-01
1.187108409918883699e+05,1.978856714706417608e-01
1.187116640689632331e+05,2.102019463001967292e-01
1.187124871460380818e+05,2.225265995480030512e-01
1.187133101812665263e+05,2.341474656626919837e-01
1.187141332164949563e+05,2.460029274884200368e-01
1.187149562935698195e+05,2.571881158540362811e-01
1.187157793706446682e+05,2.683816826379039067e-01
1.187166024058731127e+05,2.795836278400229413e-01
1.187174254411015427e+05,2.900315153995161599e-01
1.187182485181764059e+05,3.004794029590093229e-01
1.187190715952512546e+05,3.109440473550053041e-01
1.187198946304796991e+05,3.214086917510013408e-01
1.187207176657081291e+05,3.319068498200029582e-01
1.187215407009365736e+05,3.423882510525017575e-01
1.187223637780114368e+05,3.528696522850005013e-01
1.187231868550862710e+05,3.633845671905048813e-01
1.187240098903147154e+05,3.738575900047522715e-01
1.187248329255431599e+05,3.696264887877963035e-01
1.187256560026180232e+05,3.654037659890917999e-01
1.187264790796928573e+05,3.611559079356331248e-01
1.187273021149213018e+05,3.569499419734313839e-01
1.187281251501497463e+05,3.538750624751683116e-01
1.187289482272246096e+05,3.520150536233578875e-01
1.187297713042994437e+05,3.501550447715475745e-01
1.187305943395278882e+05,3.490072014711060877e-01
1.187314173747563327e+05,3.476247624596254249e-01
1.187322404518311960e+05,3.469209753265080076e-01
1.187330635289060301e+05,3.459155651363402528e-01
1.187338865641344746e+05,3.449017765279210890e-01
1.187347095993629191e+05,3.446252887256249231e-01
1.187355326764377824e+05,3.443488009233287572e-01
1.187363557535126165e+05,3.441058267940382276e-01
1.187371787887410610e+05,3.434774454251833808e-01
1.187380018239695055e+05,3.430417676761107204e-01
1.187388249010443542e+05,3.425977115087867064e-01
1.187396479781192029e+05,3.358111927251544171e-01
1.187404710133476474e+05,3.289911602685164915e-01
1.187412940485760919e+05,3.221627493936271014e-01
1.187421171256509406e+05,3.153343385187378223e-01
1.187429402027257893e+05,3.085143060620999522e-01
1.187437632379542338e+05,3.016104894229480471e-01
1.187445862731826783e+05,2.946731591107906167e-01
1.187454093084111228e+05,2.881212360381974480e-01
1.187462323854859569e+05,2.812760683268053508e-01
1.187470554625608202e+05,2.744309006154131980e-01
1.187478784977892647e+05,2.678203286150602214e-01
1.187487015330176946e+05,2.610338098314279875e-01
1.187495246100925433e+05,2.542472910477956427e-01
1.187503476871674065e+05,2.477540169029622263e-01
1.187511707223958510e+05,2.415204737239221855e-01
1.187519937576242810e+05,2.352869305448821169e-01
1.187528168346991297e+05,2.289360895103225435e-01
1.187536399117739929e+05,2.225433563845059248e-01
1.187544629470024374e+05,2.167119772815329637e-01
1.187552859822308674e+05,2.106543808857722633e-01
1.187561090593057161e+05,2.047475960185367039e-01
1.187569321363805793e+05,2.051832737676093643e-01
1.187577551716090238e+05,2.055770594254250905e-01
1.187585782068374538e+05,2.060043587562463696e-01
1.187594012839123025e+05,2.063981444140620680e-01
1.187602243609871657e+05,2.068673358361403647e-01
1.187610473962155957e+05,2.072862567487102625e-01
1.187618704314440402e+05,2.077386913342857411e-01
1.187626935085188888e+05,2.083503158666377975e-01
1.187635165855937521e+05,2.089619403989898261e-01
1.187643396208221820e+05,2.098919448248950104e-01
1.187651626560506265e+05,2.105789751215096373e-01
1.187659857331254752e+05,2.114419522014036601e-01
1.187668088102003385e+05,2.121876314257780671e-01
1.187676318454287684e+05,2.129333106501524742e-01
1.187684548806572129e+05,2.132265552889513749e-01
1.187692779158856574e+05,2.135197999277503034e-01
1.187701009929605061e+05,2.140979107870967790e-01
1.187709240700353548e+05,2.146760216464432269e-01
1.187717471052637993e+05,2.150781857225103344e-01
1.187725701404922293e+05,2.153044030152981014e-01
1.187733932175670925e+05,2.154133224525662804e-01
1.187742162946419412e+05,2.155976476540970299e-01
1.187750393298703857e+05,2.160417038214210994e-01
1.187758623650988156e+05,2.164857599887451689e-01
1.187766854421736789e+05,2.168795456465608396e-01
1.187775085192485276e+05,2.171895471218625862e-01
1.187783315544769721e+05,2.176587385439408273e-01
1.187791545897054020e+05,2.178933342549800034e-01
1.187799776667802653e+05,2.182033357302817222e-01
1.187808007438551140e+05,2.185133372055834688e-01
1.187816237790835585e+05,2.185049587873320598e-01
1.187824468143119884e+05,2.184965803690806785e-01
