# r,k_smooth_cycles_per_km
1.183098887609754456e+05,2.335023274573343743e-01
1.183106297055014584e+05,2.335274627120885460e-01
1.183113706309048575e+05,2.336866526588651238e-01
1.183121115563082421e+05,2.342061145904518193e-01
1.183128524817116268e+05,2.345580081570105002e-01
1.183135934262376541e+05,2.347088196855356690e-01
1.183143343707636814e+05,2.348596312140608378e-01
1.183150752961670660e+05,2.352785521266307078e-01
1.183158162215704506e+05,2.356555809479436159e-01
1.183165571660964779e+05,2.360326097692565239e-01
1.183172981106225052e+05,2.362336918072900638e-01
1.183180390360258898e+05,2.365520717008431917e-01
1.183187799614292744e+05,2.369123436856533094e-01
1.183195209059553017e+05,2.373396430164745885e-01
1.183202618504813290e+05,2.377669423472959231e-01
1.183210027758847136e+05,2.382026200963686113e-01
1.183217437012880982e+05,2.384958647351675121e-01
1.183224846266914974e+05,2.388896503929832382e-01
1.183232255712175102e+05,2.390655971762626064e-01
1.183239665157435229e+05,2.390739755945139877e-01
1.183247074411469221e+05,2.397526274728772056e-01
1.183254483665503212e+05,2.399788447656649726e-01
1.183261893110763340e+05,2.403977656782348704e-01
1.183269302556023467e+05,2.408166865908047405e-01
1.183276711810057459e+05,2.408753355185645206e-01
1.183284121064091451e+05,2.410596607200952979e-01
1.183291530318125297e+05,2.412691211763802468e-01
1.183298939763385570e+05,2.411350664843578684e-01
1.183306349208645697e+05,2.410847959748494695e-01
1.183313758462679689e+05,2.411183096478550503e-01
1.183321167716713535e+05,2.411518233208606310e-01
1.183328577161973808e+05,2.413696621953969890e-01
1.183335986607233936e+05,2.410429038835924798e-01
1.183343395861267927e+05,2.412104722486204389e-01
1.183350805115301773e+05,2.413780406136483980e-01
1.183358214560562046e+05,2.409591197010785002e-01
1.183365624005822174e+05,2.407077671535365615e-01
1.183373033259856165e+05,2.404564146059946228e-01
1.183380442513890011e+05,2.401464131306929317e-01
1.183387851767923858e+05,2.398112764006370135e-01
1.183395261213184131e+05,2.394761396705810952e-01
1.183402670658444404e+05,2.391996518682849848e-01
1.183410079912478250e+05,2.393755986515643253e-01
1.183417489166512096e+05,2.389482993207429906e-01
1.183424898611772369e+05,2.383701884613965427e-01
1.183432308057032642e+05,2.379345107123238545e-01
1.183439717311066488e+05,2.373731566894801970e-01
1.183447126565100334e+05,2.368285595031393298e-01
1.183454536010360607e+05,2.366274774651057899e-01
1.183461945455620880e+05,2.362504486437928541e-01
1.183469354709654581e+05,2.358315277312229563e-01
1.183476763963688572e+05,2.420483140737602346e-01
1.183484173217722564e+05,2.484326687813254442e-01
1.183491582662982692e+05,2.552275659832091148e-01
1.183498992108242819e+05,2.620057063485900506e-01
1.183506401362276811e+05,2.687419546227139966e-01
1.183513810616310802e+05,2.760730705926872086e-01
1.183521220061570930e+05,2.832282397793809414e-01
1.183528629506831057e+05,2.909196277341642989e-01
1.183536038760865049e+05,2.985775020159419646e-01
1.183543448014899041e+05,3.068386224118203609e-01
1.183550857268932887e+05,3.159962335605983053e-01
1.183558266714193160e+05,3.251203310363706134e-01
1.183565676159453287e+05,3.342444285121429770e-01
1.183573085413487279e+05,3.442482599043120151e-01
1.183580494667521125e+05,3.544029028250063051e-01
1.183587904112781398e+05,3.644151126354268078e-01
1.183595313558041526e+05,3.748713786131713799e-01
1.183602722812075517e+05,3.850176431156143164e-01
1.183610132066109363e+05,3.951639076180571974e-01
1.183617541511369636e+05,4.051761174284777001e-01
1.183624950956629764e+05,4.153391387674233992e-01
1.183632360210663755e+05,4.187240197409882181e-01
1.183639769464697602e+05,4.219245755130221487e-01
1.183647178718731448e+05,4.252926996500841494e-01
1.183654588163991721e+05,4.281246050190566921e-01
1.183661997609251994e+05,4.312497550268281077e-01
1.183669406863285694e+05,4.340816603958005393e-01
1.183676816117319686e+05,4.367292405632423047e-01
1.183684225562579959e+05,4.392846581299186814e-01
1.183691635007840232e+05,4.418316972783435936e-01
1.183699044261873933e+05,4.437168413849081894e-01
1.183706453515907924e+05,4.445546832100479850e-01
1.183713862961168197e+05,4.448311710123440954e-01
1.183721272406428470e+05,4.455684718184671489e-01
1.183728681660462171e+05,4.460125279857912184e-01
1.183736090914496162e+05,4.464565841531153434e-01
1.183743500168530154e+05,4.470682086854673720e-01
1.183750909613790282e+05,4.474033454155232903e-01
1.183758319059050409e+05,4.477049684725735723e-01
1.183765728313084401e+05,4.480065915296238543e-01
1.183773137567118392e+05,4.487522707539983169e-01
1.183780547012378520e+05,4.493471384498475829e-01
1.183787956457638647e+05,4.500844392559705809e-01
1.183795365711672639e+05,4.508552537350992151e-01
1.183802774965706631e+05,4.514584998491998902e-01
1.183810184410966758e+05,4.520785027998032723e-01
1.183817593856226886e+05,4.528828309519374318e-01
1.183825003110260877e+05,4.536955375223230558e-01
1.183832412364294869e+05,4.552623017353344403e-01
1.183839821618328715e+05,4.561085219787256451e-01
1.183847231063588988e+05,4.568960932943570974e-01
1.183854640508849116e+05,4.579852876670388317e-01
1.183862049762883107e+05,4.593006993325082776e-01
1.183869459016916953e+05,4.609261124732794146e-01
1.183876868462177226e+05,4.620823341919723104e-01
1.183884277907437354e+05,4.635820710589726446e-01
1.183891687161471345e+05,4.647382927776655404e-01
1.183899096415505046e+05,4.657185677130790680e-01
1.183906505669539038e+05,4.668664110135206102e-01
1.183913915114799311e+05,4.683410126257666062e-01
1.183921324560059584e+05,4.698072358197613041e-01
1.183928733814093284e+05,4.710137280479625987e-01
1.183936143068127276e+05,4.722118418579124288e-01
1.183943552513387403e+05,4.734099556678623699e-01
1.183950961958647677e+05,4.745829342230581394e-01
1.183958371212681523e+05,4.757475343600024442e-01
1.183965780466715514e+05,4.768702424056897593e-01
1.183973189911975642e+05,4.775488942840530049e-01
1.183980599357235915e+05,4.785459260559693506e-01
1.183988008611269761e+05,4.789313332955336122e-01
1.183995417865303752e+05,4.795848499191426306e-01
1.184002827119337744e+05,4.813359393336848480e-01
1.184010236564597872e+05,4.819978343755453309e-01
1.184017646009857999e+05,4.836818964440762758e-01
1.184025055263891991e+05,4.850559570373054741e-01
1.184032464517925982e+05,4.864383960487861924e-01
1.184039873963186110e+05,4.874521846572053008e-01
1.184047283408446237e+05,4.888094884139317919e-01
1.184054692662480229e+05,4.901835490071610457e-01
1.184062101916514221e+05,4.912224728703343257e-01
1.184069511361774348e+05,4.922613967335076612e-01
1.184076920807034476e+05,4.933170774331838149e-01
1.184084330061068467e+05,4.943308660416029787e-01
1.184091739315102459e+05,4.957635755625920404e-01
1.184099148569136305e+05,4.971543929923240568e-01
1.184106558014396578e+05,4.985619672585588913e-01
1.184113967459656706e+05,4.999862983612965439e-01
1.184121376713690697e+05,5.014608999735425954e-01
1.184128785967724398e+05,5.029019879127830661e-01
1.184136195412984671e+05,5.043095621790179006e-01
1.184143604858244944e+05,5.057338932817555532e-01
1.184151014112278935e+05,5.079876877913815925e-01
1.184158423366312636e+05,5.091774231830801245e-01
1.184165832620346628e+05,5.116322997307397591e-01
1.184173242065606755e+05,5.134755517460473095e-01
1.184180651510867028e+05,5.153188037613547490e-01
1.184188060764900874e+05,5.171620557766622994e-01
1.184195470018934866e+05,5.190555783014783042e-01
1.184202879464194993e+05,5.209491008262941980e-01
1.184210288909455267e+05,5.231945169176688282e-01
1.184217698163489113e+05,5.254147977542892312e-01
1.184225107417523104e+05,5.276015649179041089e-01
1.184232516862783232e+05,5.298302241727759210e-01
1.184239926308043505e+05,5.320588834276478440e-01
1.184247335562077351e+05,5.342875426825196561e-01
1.184254744816111343e+05,5.367424192301792907e-01
1.184262154070145334e+05,5.391889173595875162e-01
1.184269563515405462e+05,5.418448759452806351e-01
1.184276972960665589e+05,5.444673208579682289e-01
1.184284382214699581e+05,5.470897657706558226e-01
1.184291791468733572e+05,5.495195070635611190e-01
1.184299200913993700e+05,5.521335735579974147e-01
1.184306610359253827e+05,5.539349334820479198e-01
1.184314019613287819e+05,5.557698070791040612e-01
1.184321428867321811e+05,5.574287338928808344e-01
1.184328838312581938e+05,5.585765771933223212e-01
1.184336247757842066e+05,5.597244204937638079e-01
1.184343657011876057e+05,5.608806422124567037e-01
1.184351066265910049e+05,5.620284855128981905e-01
1.184358475519943750e+05,5.631847072315910863e-01
1.184365884965204023e+05,5.639555217107197205e-01
1.184373294410464296e+05,5.647514714446025819e-01
1.184380703664498287e+05,5.655893132697423775e-01
1.184388112918531988e+05,5.663768845853737188e-01
1.184395522363792261e+05,5.673655379390386555e-01
1.184402931809052534e+05,5.677509451786030281e-01
1.184410341063086380e+05,5.681782445094243350e-01
1.184417750317120226e+05,5.683877049657092284e-01
1.184425159571154218e+05,5.685887870037428238e-01
1.184432569016414345e+05,5.690998705170781102e-01
1.184439978461674618e+05,5.693596014828714580e-01
1.184447387715708464e+05,5.700550101977374107e-01
1.184454796969742456e+05,5.709179872776313225e-01
1.184462206415002584e+05,5.717725859392739363e-01
1.184469615860262857e+05,5.726020493461624339e-01
1.184477025114296703e+05,5.734566480078049366e-01
1.184484434368330694e+05,5.747469244185202664e-01
1.184491843813590822e+05,5.756099014984142892e-01
1.184499253258851095e+05,5.769336915821351441e-01
1.184506662512884941e+05,5.782323464111017719e-01
1.184514071766918933e+05,5.795142444035655815e-01
1.184521481020952924e+05,5.812150633085995111e-01
1.184528890466213052e+05,5.829075037953819205e-01
1.184536299911473179e+05,5.845831874456614008e-01
1.184543709165507171e+05,5.862504926776895831e-01
1.184551118419541162e+05,5.877083374534329829e-01
1.184558527864801290e+05,5.893505074307069380e-01
1.184565937310061418e+05,5.908167306247015249e-01
1.184573346564095409e+05,5.924924142749811162e-01
1.184580755818129401e+05,5.939502590507242941e-01
1.184588165263389528e+05,5.951148591876685989e-01
1.184595574708649656e+05,5.965224334539033224e-01
1.184602983962683647e+05,5.976702767543449202e-01
1.184610393216717493e+05,5.984494696517249634e-01
1.184617802470751340e+05,5.992789330586133500e-01
1.184625211916011613e+05,6.001167748837531457e-01
1.184632621361271886e+05,6.009127246176358961e-01
1.184640030615305732e+05,6.012897534389488596e-01
1.184647439869339578e+05,6.021443521005913624e-01
1.184654849314599851e+05,6.025213809219043259e-01
1.184662258759860124e+05,6.029151665797202186e-01
1.184669668013893970e+05,6.033089522375357783e-01
1.184677077267927816e+05,6.031330054542564101e-01
1.184684486521961808e+05,6.031832759637647534e-01
1.184691895967221935e+05,6.032335464732730967e-01
1.184699305412482208e+05,6.028397608154574261e-01
1.184706714666516054e+05,6.027140845416865123e-01
1.184714123920550046e+05,6.020857031728316100e-01
1.184721533365810174e+05,6.014070512944683644e-01
1.184728942811070447e+05,6.009965088001498756e-01
1.184736352065104293e+05,6.005859663058314979e-01
1.184743761319138284e+05,6.001838022297643072e-01
1.184751170764398412e+05,5.995219071879038797e-01
1.184758580209658685e+05,5.991113646935853909e-01
1.184765989463692531e+05,5.987427142905239474e-01
1.184773398717726523e+05,5.985919027619986954e-01
1.184780807971760514e+05,5.984410912334735544e-01
1.184788217417020642e+05,5.983070365414511205e-01
1.184795626862280769e+05,5.990108236745685932e-01
1.184803036116314761e+05,5.996643402981776116e-01
1.184810445370348752e+05,6.006194799788370231e-01
1.184817854815608880e+05,6.015829980777477326e-01
1.184825264260869008e+05,6.025548945949098512e-01
1.184832673514902999e+05,6.046076070665024060e-01
1.184840082768936845e+05,6.073808635077152518e-01
1.184847492214197118e+05,5.863426552784549717e-01
1.184854901659457246e+05,5.657568816347703367e-01
1.184862310913491237e+05,5.448694849340353086e-01
1.184869720167525084e+05,5.512789748963546899e-01
1.184877129421558930e+05,5.585179282655625688e-01
1.184884538866819203e+05,5.659160715815468867e-01
1.184891948312079476e+05,5.733142148975312047e-01
1.184899357566113322e+05,5.815753352934095455e-01
1.184906766820147168e+05,5.901213219098353502e-01
1.184914176265407441e+05,5.984327128152220343e-01
1.184921585710667714e+05,6.080008664583186340e-01
1.184928994964701560e+05,6.173344243903758910e-01
1.184936404218735406e+05,6.267014959954386732e-01
1.184943813472769398e+05,6.360266755092446322e-01
1.184951222918029525e+05,6.445559052891676188e-01
1.184958632363289798e+05,6.530348645595823731e-01
1.184966041617323644e+05,6.612540928642037796e-01
1.184973450871357636e+05,6.699341341726520183e-01
1.184980860316617764e+05,6.781366056407706067e-01
1.184988269761878037e+05,6.854677216107437632e-01
1.184995679015911883e+05,6.918101842270519830e-01
1.185003088269945874e+05,7.220060036050902630e-01
1.185010497715206002e+05,7.522018229831283209e-01
1.185017907160466275e+05,7.824227776159206060e-01
1.185025316414500121e+05,7.858579290989936572e-01
1.185032725668534113e+05,7.884468603386756147e-01
1.185040134922568104e+05,7.906503843387933106e-01
1.185047544367828232e+05,7.928622867571623045e-01
1.185054953813088359e+05,7.941944552591345685e-01
1.185062363067122351e+05,7.942614826051457300e-01
1.185069772321156197e+05,7.943368883694083005e-01
1.185077181766416470e+05,7.943117531146540733e-01
1.185084591211676598e+05,7.942363473503913918e-01
1.185092000465710589e+05,7.757200430148021297e-01
1.185099409719744435e+05,7.575807675005256092e-01
1.185106819165004708e+05,7.404385237581654344e-01
1.185114228610264836e+05,7.228354670119785386e-01
1.185121637864298827e+05,7.051737613380316683e-01
1.185129047118332674e+05,6.870512426602579659e-01
1.185136456372366520e+05,6.700095399369145888e-01
1.185143865817626793e+05,6.529343235405656865e-01
1.185151275262887066e+05,6.359093776537251275e-01
1.185158684516920912e+05,6.191609195691806233e-01
1.185166093770954758e+05,6.024124614846362302e-01
1.185173503216215031e+05,5.853958940160469693e-01
1.185180912661475304e+05,5.683793265474578194e-01
1.185188321915509150e+05,5.522843850865224447e-01
1.185195731169542996e+05,5.352343039449276585e-01
1.185203140423576988e+05,5.181842228033329834e-01
1.185210549868837115e+05,5.011508984982409043e-01
1.185217959314097388e+05,4.859692046267078958e-01
1.185225368568131234e+05,4.704775092798731406e-01
1.185232777822165226e+05,4.535112123207923340e-01
1.185240187267425354e+05,4.365616721982143456e-01
1.185247596712685627e+05,4.383211400310079719e-01
1.185255005966719473e+05,4.394354696584438780e-01
1.185262415220753464e+05,4.395192538409578020e-01
1.185269824666013592e+05,4.401141215368070680e-01
1.185277234111273865e+05,4.392762797116672724e-01
1.185284643365307711e+05,4.390668192553823235e-01
1.185292052810567984e+05,4.369051873465216729e-01
1.185299462064601830e+05,4.347100417646554416e-01
1.185306871318635822e+05,4.325232746010405638e-01
1.185314280572669813e+05,4.300348843803754040e-01
1.185321689826703514e+05,4.275464941597101332e-01
1.185329099463190068e+05,4.253513485778439573e-01
1.185336508717224060e+05,4.504447112407807818e-01
1.185343917971257906e+05,4.732256304663317037e-01
1.185351327607744461e+05,4.969365541177878098e-01
1.185358736861778307e+05,5.206474777692439160e-01
1.185366146115812298e+05,5.443919150937055473e-01
1.185373555369846144e+05,5.674912142128096804e-01
1.185380964623879991e+05,5.902386197653550770e-01
1.185388374260366545e+05,6.120727777284979965e-01
1.185395783514400537e+05,6.339236925281438451e-01
1.185403192768434383e+05,6.554981195254934168e-01
1.185410602022468229e+05,6.774076832528987957e-01
1.185418011276502220e+05,7.003477924252263787e-01
1.185425420912988775e+05,7.221065446241068386e-01
1.185432830167022621e+05,7.453398984352332945e-01
1.185440239421056467e+05,7.691262278509520822e-01
1.185447649057543022e+05,7.942949962781512552e-01
1.185455058311577013e+05,8.201926870932222391e-01
1.185462467565610859e+05,8.474393032467683051e-01
1.185469876819644705e+05,8.746524057273087349e-01
1.185477286073678697e+05,8.631655943046421253e-01
1.185484695710165252e+05,8.516704044637242177e-01
1.185492104964198952e+05,8.126940027582211235e-01
1.185499514218232944e+05,7.755859883227796958e-01
1.185506923472266935e+05,7.382601350128019657e-01
1.185514332726300781e+05,7.009342817028242356e-01
1.185521742362787336e+05,6.635749147198408693e-01
1.185529151616821182e+05,6.458378032816314285e-01
1.185536560870855174e+05,6.280420429156623463e-01
1.185543970507341583e+05,6.114695316143973214e-01
1.185551379761375429e+05,5.950813455146630737e-01
1.185558789015409420e+05,5.786764025784260079e-01
1.185566198269443412e+05,5.618106466383618880e-01
1.185573607523477258e+05,5.439143452533758971e-01
1.185581017159963812e+05,5.272161576783398473e-01
1.185588426413997659e+05,5.105012132668009794e-01
1.185595835668031650e+05,4.927054529008318973e-01
1.185603244922065496e+05,4.747505025880861540e-01
1.185610654176099342e+05,4.561001435604743470e-01
1.185618063812585897e+05,4.360924807761361044e-01
1.185625473066619888e+05,4.161015748283006244e-01
1.185632882320653734e+05,4.348273396201749463e-01
1.185640291574687581e+05,4.535531044120493238e-01
1.185647700828721572e+05,4.726810332799907810e-01
1.185655110465208127e+05,4.911470671060718107e-01
1.185662519719241973e+05,5.102414823010076317e-01
1.185669928973275819e+05,5.291096802031558521e-01
1.185677338609762373e+05,5.483549069266168141e-01
1.185684747863796365e+05,5.478354449950301186e-01
1.185692157117830211e+05,5.480197701965608958e-01
1.185699566371864057e+05,5.487151789114269596e-01
1.185706975625898049e+05,5.494022092080416142e-01
1.185714385262384603e+05,5.500892395046562688e-01
1.185721794516418304e+05,5.512203259685949375e-01
1.185729203770452295e+05,5.523514124325336061e-01
1.185736613024486287e+05,5.534489852234667495e-01
1.185744022278520133e+05,5.545465580143998929e-01
1.185751431915006688e+05,5.555435897863162387e-01
1.185758841169040534e+05,5.566746762502549073e-01
1.185766250423074525e+05,5.578057627141936869e-01
1.185773660059560934e+05,5.589452275963838757e-01
1.185781069313594780e+05,5.395743245991517778e-01
1.185788478567628772e+05,5.203542331304449320e-01
1.185795887821662764e+05,5.011341416617380862e-01
1.185803297075696610e+05,4.815872918812266756e-01
1.185810706712183019e+05,4.621996320474919262e-01
1.185818115966217010e+05,4.423930513011872234e-01
1.185825525220251002e+05,4.229634993761955397e-01
1.185832934474284848e+05,4.030731344473768574e-01
1.185840343728318694e+05,3.834425004843515228e-01
1.185847753364805249e+05,3.638118665213261882e-01
1.185855162618839240e+05,3.434942022616863100e-01
1.185862571872873086e+05,3.230341048917724778e-01
1.185869981509359495e+05,3.025907643583615747e-01
1.185877390763393487e+05,2.820803964789395102e-01
1.185884800017427478e+05,2.615700285995173902e-01
1.185892209271461325e+05,2.409926333740840809e-01
1.185899618525495171e+05,2.206749691144441472e-01
1.185907028161981725e+05,2.002316285810332441e-01
1.185914437416015717e+05,1.797380175381139422e-01
1.185921846670049563e+05,1.592276496586917944e-01
1.185929255924083409e+05,1.386251191785043135e-01
1.185936665178117401e+05,1.386921465245154750e-01
1.185944074814603955e+05,1.385161997412361345e-01
1.185951484068637656e+05,1.383570097944595567e-01
1.185958893322671647e+05,1.383151177032025947e-01
1.185966302959158202e+05,1.382145766841858248e-01
1.185973712213192193e+05,1.381307925016718452e-01
1.185981121467226039e+05,1.379883593913980577e-01
1.185988530721259885e+05,1.379297104636383053e-01
1.185995939975293877e+05,1.378459262811242980e-01
1.186003349611780286e+05,1.376113305700851497e-01
1.186010758865814132e+05,1.375275463875711701e-01
1.186018168119848124e+05,1.374856542963141803e-01
1.186025577373882115e+05,1.374270053685544002e-01
1.186032986627915961e+05,1.374772758780627990e-01
1.186040396264402370e+05,1.373767348590460291e-01
1.186047805518436362e+05,1.373599780225432387e-01
1.186055214772470354e+05,1.371924096575152796e-01
1.186062624408956763e+05,1.371337607297554717e-01
1.186070033662990609e+05,1.371170038932526813e-01
1.186077442917024600e+05,1.369997060377331211e-01
1.186084852171058592e+05,1.369829492012303307e-01
1.186092261425092438e+05,1.368321376727051342e-01
1.186099671061578847e+05,1.368321376727051342e-01
1.186107080315612839e+05,1.364802441061464533e-01
1.186114489569646830e+05,1.361283505395877169e-01
1.186121898823680676e+05,1.358769979920458060e-01
1.186129308077714522e+05,1.358602411555430156e-01
1.186136717714201077e+05,1.357680785547775992e-01
1.186144126968235068e+05,1.354245634064702997e-01
1.186151536222268915e+05,1.350307777486546013e-01
1.186158945476302761e+05,1.347878036193640716e-01
1.186166354730336752e+05,1.346202352543360847e-01
1.186173764366823307e+05,1.345280726535706961e-01
1.186181173620857007e+05,1.341678006687606062e-01
1.186188582874890999e+05,1.337572581744420896e-01
1.186195992511377553e+05,1.334975272086487696e-01
1.186203401765411545e+05,1.332545530793582123e-01
1.186210811019445391e+05,1.329026595127995314e-01
1.186218220273479237e+05,1.325675227827436131e-01
1.186225629527513229e+05,1.321904939614307051e-01
1.186233039163999638e+05,1.319307629956373573e-01
1.186240448418033484e+05,1.317129241211010549e-01
1.186247857672067476e+05,1.314364363188049167e-01
1.186255266926101467e+05,1.310845427522462081e-01
1.186262676180135313e+05,1.310845427522461804e-01
1.186270085816621722e+05,1.310845427522461804e-01
1.186277495070655714e+05,1.310845427522461526e-01
1.186284904324689705e+05,1.308331902047042139e-01
1.186292313961176114e+05,1.305818376571622752e-01
1.186299723215209960e+05,1.305818376571622752e-01
1.186307132469243952e+05,1.305818376571622752e-01
1.186314541723277944e+05,1.303807556191287353e-01
1.186321950977311790e+05,1.301042678168325972e-01
1.186329360613798199e+05,1.296602116495085277e-01
1.186336769867832190e+05,1.296602116495085277e-01
1.186344179121866182e+05,1.296602116495085277e-01
1.186351588375899883e+05,1.296769684860113181e-01
1.186358997629933874e+05,1.296769684860113181e-01
1.186366407266420429e+05,1.296769684860113181e-01
1.186373816520454420e+05,1.296769684860113458e-01
1.186381225774488266e+05,1.297356174137711260e-01
1.186388635410974675e+05,1.297356174137710982e-01
1.186396044665008667e+05,1.296769684860113181e-01
1.186403453919042659e+05,1.296602116495085277e-01
1.186410863173076359e+05,1.295848058852459572e-01
1.186418272427110351e+05,1.294926432844805686e-01
1.186425682063596905e+05,1.294004806837152077e-01
1.186433091317630897e+05,1.293083180829498191e-01
1.186440500571664743e+05,1.293250749194526095e-01
1.186447909825698589e+05,1.290988576266648702e-01
1.186455319079732581e+05,1.288726403338771309e-01
1.186462728716218990e+05,1.287050719688491718e-01
1.186470137970252836e+05,1.287469640601061616e-01
1.186477547224286827e+05,1.287888561513631513e-01
1.186484956860773382e+05,1.288391266608715224e-01
1.186492366114807373e+05,1.287134503871005531e-01
1.186499775368841074e+05,1.287302072236033434e-01
1.186507184622875066e+05,1.287302072236033434e-01
1.186514593876909057e+05,1.287302072236033434e-01
1.186522003513395466e+05,1.285291251855698036e-01
1.186529412767429312e+05,1.284034489117988342e-01
1.186536822021463304e+05,1.281604747825083046e-01
1.186544231275497295e+05,1.279761495809775551e-01
1.186551640529531142e+05,1.279258790714691563e-01
1.186559050166017551e+05,1.278756085619607574e-01
1.186566459420051542e+05,1.277918243794467779e-01
1.186573868674085534e+05,1.277080401969327983e-01
1.186581278310571943e+05,1.276242560144188187e-01
1.186588687564605789e+05,1.275404718319048392e-01
1.186596096818639780e+05,1.273477682121226806e-01
1.186603506072673772e+05,1.273812818851282891e-01
1.186610915326707618e+05,1.274147955581338698e-01
1.186618324963194027e+05,1.273477682121226806e-01
1.186625734217228019e+05,1.272723624478601101e-01
1.186633143471262010e+05,1.271969566835975396e-01
1.186640552725295711e+05,1.271550645923405498e-01
1.186647961979329702e+05,1.271131725010835600e-01
1.186655371615816257e+05,1.270126314820667901e-01
1.186662780869850249e+05,1.269120904630500202e-01
1.186670190123884095e+05,1.268115494440332502e-01
1.186677599377917941e+05,1.267864141892790508e-01
1.186685008631951932e+05,1.266858731702622809e-01
1.186692418268438341e+05,1.266858731702622809e-01
1.186699827522472187e+05,1.266858731702622809e-01
1.186707236776506179e+05,1.265685753147426928e-01
1.186714646412992734e+05,1.264345206227203422e-01
1.186722055667026725e+05,1.263926285314633524e-01
1.186729464921060426e+05,1.263507364402063349e-01
1.186736874175094417e+05,1.263088443489493451e-01
1.186744283429128409e+05,1.262669522576923831e-01
1.186751693065614818e+05,1.262250601664353933e-01
1.186759102319648664e+05,1.261831680751784035e-01
1.186766511573682656e+05,1.261747896569269944e-01
1.186773920827716647e+05,1.262083033299326029e-01
1.186781330081750493e+05,1.262418170029381836e-01
1.186788739718236902e+05,1.262753306759437921e-01
1.186796148972270894e+05,1.262501954211895649e-01
1.186803558226304885e+05,1.262753306759437921e-01
1.186810967862791294e+05,1.261664112386755854e-01
1.186818377116825141e+05,1.260574918014074342e-01
1.186825786370859132e+05,1.259820860371448636e-01
1.186833195624893124e+05,1.260323565466532347e-01
1.186840604878926970e+05,1.260826270561616336e-01
1.186848014515413379e+05,1.261328975656700047e-01
1.186855423769447370e+05,1.261831680751783757e-01
1.186862833023481217e+05,1.262166817481839842e-01
1.186870242277515063e+05,1.262669522576923553e-01
1.186877651531549054e+05,1.262920875124465547e-01
1.186885061168035609e+05,1.263172227672007264e-01
1.186892470422069600e+05,1.263423580219549258e-01
1.186899879676103446e+05,1.263674932767091252e-01
1.186907289312589855e+05,1.263926285314633247e-01
1.186914698566623847e+05,1.264177637862175241e-01
1.186922107820657693e+05,1.264093853679661150e-01
1.186929517074691539e+05,1.264010069497147337e-01
1.186936926328725531e+05,1.264093853679661150e-01
1.186944335965212085e+05,1.264177637862175241e-01
1.186951745219246077e+05,1.264428990409717235e-01
1.186959154473279777e+05,1.264177637862175241e-01
1.186966563727313769e+05,1.264428990409717235e-01
1.186973972981347761e+05,1.264680342957258952e-01
1.186981382617834170e+05,1.264596558774745139e-01
1.186988791871868016e+05,1.264512774592231048e-01
1.186996201125902007e+05,1.264177637862175241e-01
1.187003610762388562e+05,1.263842501132119156e-01
1.187011020016422408e+05,1.263507364402063349e-01
1.187018429270456254e+05,1.263172227672007542e-01
1.187025838524490246e+05,1.262837090941951734e-01
1.187033247778524237e+05,1.262753306759437644e-01
1.187040657415010646e+05,1.262669522576923831e-01
1.187048066669044492e+05,1.262585738394409740e-01
1.187055475923078484e+05,1.262501954211895927e-01
1.187062885177112476e+05,1.262418170029381836e-01
1.187070294431146322e+05,1.262334385846867746e-01
1.187077704067632731e+05,1.262250601664353933e-01
1.187085113321666722e+05,1.262166817481839842e-01
1.187092522575700568e+05,1.261915464934297848e-01
1.187099932212187123e+05,1.409459410341415142e-01
1.187107341466220969e+05,1.557003355748532436e-01
1.187114750720254960e+05,1.707312179178611111e-01
1.187122159974288952e+05,1.857621002608689786e-01
1.187129569228322653e+05,2.000891954707594567e-01
1.187136978864809207e+05,2.144330475171526695e-01
1.187144388118843199e+05,2.267995928562160091e-01
1.187151797372877045e+05,2.388728935564804201e-01
1.187159206626910891e+05,2.512729525685493681e-01
1.187166615880944883e+05,2.630697654665176133e-01
1.187174025517431437e+05,2.748665783644858585e-01
1.187181434771465429e+05,2.868058243727278911e-01
1.187188844025499129e+05,2.987450703809699792e-01
1.187196253279533121e+05,3.098799882370777969e-01
1.187203662533567112e+05,3.211154471122024123e-01
1.187211072170053521e+05,3.323425275690756187e-01
1.187218481424087367e+05,3.435696080259488250e-01
1.187225890678121359e+05,3.544196596615091233e-01
1.187233300314607914e+05,3.652697112970694771e-01
1.187240709568641760e+05,3.760192219136130332e-01
1.187248118822675606e+05,3.861654864160559142e-01
1.187255528076709597e+05,3.815238427047814018e-01
1.187262937330743589e+05,3.767230090467303949e-01
1.187270346967229998e+05,3.715451465673664799e-01
1.187277756221263844e+05,3.663337704149969842e-01
1.187285165475297836e+05,3.618261813957449058e-01
1.187292574729331827e+05,3.574275118137610341e-01
1.187299983983365673e+05,3.548469589923304857e-01
1.187307393619852082e+05,3.525847860644530374e-01
1.187314802873886074e+05,3.498115296232403026e-01
1.187322212127919920e+05,3.476498977143796520e-01
1.187329621764406475e+05,3.454882658055189459e-01
1.187337031018440321e+05,3.431925792046359169e-01
1.187344440272474312e+05,3.407377026569763934e-01
1.187351849526508304e+05,3.390871542614510292e-01
1.187359258780542004e+05,3.315381994169414037e-01
1.187366668417028559e+05,3.239976229906832983e-01
1.187374077671062551e+05,3.165492091651905260e-01
1.187381486925096397e+05,3.094778241610107172e-01
1.187388896179130243e+05,3.024064391568307975e-01
1.187396305433164234e+05,2.954355951716677309e-01
1.187403715069650789e+05,2.890679973006053394e-01
