# r,k_smooth_cycles_per_km
1.187442582502866426e+05,2.121289824980182315e-01
1.187454427352813364e+05,2.162260290229518489e-01
1.187466271898827981e+05,2.192338811752037042e-01
1.187478116444842453e+05,2.227947089320478080e-01
1.187489961294789391e+05,2.264644561261600630e-01
1.187501806144736183e+05,2.301677169932779821e-01
1.187513650690750801e+05,2.341474656626920114e-01
1.187525495236765419e+05,2.383199179518881439e-01
1.187537340086712211e+05,2.420902061650172243e-01
1.187549184936659003e+05,2.459191433059060850e-01
1.187561029482673621e+05,2.497313236102920997e-01
1.187572874028688238e+05,2.535016118234211802e-01
1.187584718878635031e+05,2.571797374357848720e-01
1.187596563728581968e+05,2.594670456184165475e-01
1.187608408274596441e+05,2.617543538010481674e-01
1.187620252820611058e+05,2.636897684171210510e-01
1.187632097670557996e+05,2.660273471092610698e-01
1.187643942216572468e+05,2.674768134667528940e-01
1.187655786762587086e+05,2.689681719155017081e-01
1.187667631612533878e+05,2.703589893452338355e-01
1.187679476462480961e+05,2.717498067749659074e-01
1.187691321008495433e+05,2.730735968586867624e-01
1.187703165554509906e+05,2.725708917636028294e-01
1.187715010404456843e+05,2.726295406913626374e-01
1.187726855254403781e+05,2.720262945772619623e-01
1.187738699800418399e+05,2.716157520829435290e-01
1.187750544346432871e+05,2.707025044935411073e-01
1.187762389196379809e+05,2.695965532843566104e-01
1.187774234046326601e+05,2.683230337101440988e-01
1.187786078592341219e+05,2.672757314287193542e-01
1.187797923138355836e+05,2.658681571624845752e-01
1.187809767988302629e+05,2.641505814209479386e-01
1.187821612534317246e+05,2.624581409341655847e-01
1.187833457080331864e+05,2.608159709568915186e-01
1.187845301930278656e+05,2.591151520518577556e-01
1.187857146780225448e+05,2.574394684015782198e-01
1.187868991326240066e+05,2.558224336790583808e-01
1.187880835872254684e+05,2.540629658462648099e-01
1.187892680722201476e+05,2.523537685229796379e-01
1.187904525572148414e+05,2.507534906369626726e-01
1.187916370118162886e+05,2.492956458612194115e-01
1.187928214664177503e+05,2.478629363402303776e-01
1.187940059514124296e+05,2.464302268192413436e-01
1.187951904364071379e+05,2.451985993362858496e-01
1.187963748910085851e+05,2.444948122031684046e-01
1.187975593456100323e+05,2.438329171613080049e-01
1.187987438306047261e+05,2.423834508038161528e-01
1.187999282852061733e+05,2.416126363246875186e-01
1.188011127398076351e+05,2.408669571003131393e-01
1.188022972248023289e+05,2.401212778759387323e-01
1.188034817097970226e+05,2.390404619215083792e-01
1.188046661643984844e+05,2.381355927503574221e-01
1.188058506189999316e+05,2.374569408719941765e-01
1.188070351039946254e+05,2.367531537388767593e-01
1.188082195889893046e+05,2.360912586970163041e-01
1.188094040435907664e+05,2.356220672749380352e-01
1.188105884981922281e+05,2.351277405981055391e-01
1.188117729831869074e+05,2.345496297387590634e-01
1.188129574681815866e+05,2.340720598984293577e-01
1.188141419227830484e+05,2.338542210238930275e-01
1.188153263773845101e+05,2.335525979668427177e-01
1.188165108623791893e+05,2.332928670010493977e-01
1.188176953169806511e+05,2.328655676702281185e-01
1.188188797715821129e+05,2.327231345599543311e-01
1.188200642565767921e+05,2.324969172671665918e-01
1.188212487415714713e+05,2.322706999743788803e-01
1.188224331961729331e+05,2.320193474268369416e-01
1.188236176507743949e+05,2.325052956854180009e-01
1.188248021357690741e+05,2.329158381797365451e-01
1.188259866207637679e+05,2.332007044002840646e-01
1.188271710753652151e+05,2.336615174041108967e-01
1.188283555299666768e+05,2.340804383166807945e-01
1.188295400149613706e+05,2.357142298757033960e-01
1.188307244695628178e+05,2.371301825601896673e-01
1.188319089241642796e+05,2.388645151382290388e-01
1.188330934091589734e+05,2.410847959748494695e-01
1.188342778941536671e+05,2.443775143476488720e-01
1.188354623487551144e+05,2.474607722641632979e-01
1.188366468033565616e+05,2.516834950628678569e-01
1.188378312883512699e+05,2.556464868957790681e-01
1.188390157733459491e+05,2.593497477628969317e-01
1.188402002279474109e+05,2.633546316870651327e-01
1.188413846825488727e+05,2.673595156112333893e-01
1.188425691675435519e+05,2.713895347901557620e-01
1.188437536525382311e+05,2.756457712618659017e-01
1.188449381071396929e+05,2.800025487525928392e-01
1.188461225617411546e+05,2.843425694068169585e-01
1.188473070467358339e+05,2.886825900610410778e-01
1.188484915013372956e+05,2.927796365859746675e-01
1.188496759559387574e+05,2.970023593846792265e-01
1.188508604409334366e+05,3.011329195826183414e-01
1.188520449259281158e+05,3.053137502900659106e-01
1.188532293805295776e+05,3.096453925260386764e-01
1.188544138351310394e+05,3.133654102296593025e-01
1.188555983201257186e+05,3.171440768610397920e-01
1.188567828051204124e+05,3.207467967091409133e-01
1.188579672597218596e+05,3.240981640097000405e-01
1.188591517143233214e+05,3.261843901542981206e-01
1.188603361993180151e+05,3.286895372114661540e-01
1.188615206843127089e+05,3.300552193864440542e-01
1.188627051389141707e+05,3.319152282382543118e-01
1.188638895935156179e+05,3.342444285121429770e-01
1.188650740785103117e+05,3.363641683297466378e-01
1.188662585331117589e+05,3.391122895162050899e-01
1.188674429877132061e+05,3.419693301399318042e-01
1.188686274727079144e+05,3.448431276001613366e-01
1.188698119577025936e+05,3.478928718436702372e-01
1.188709964123040554e+05,3.515039701100227121e-01
1.188721808669055026e+05,3.551234467946265960e-01
1.188733653519001964e+05,3.581899478746382592e-01
1.188745498368948756e+05,3.611307726808788421e-01
1.188757342914963374e+05,3.653199818065778204e-01
1.188769187460977992e+05,3.686797275253884121e-01
1.188781032310924784e+05,3.714697408031039094e-01
1.188792877160871576e+05,3.738492115865008625e-01
1.188804721706886194e+05,3.764716564991884562e-01
1.188816566252900811e+05,3.789516683016022069e-01
1.188828411102847604e+05,3.812389764842338269e-01
1.188840255648862221e+05,3.759354377310989981e-01
1.188852100194876839e+05,3.704224385216791648e-01
1.188863945044823631e+05,3.649094393122593316e-01
1.188875789894770569e+05,3.591618443918003778e-01
1.188887634440785041e+05,3.529450580492630718e-01
1.188899478986799659e+05,3.466947580337202406e-01
1.188911323836746596e+05,3.400087802691046379e-01
1.188923168686693534e+05,3.333311809227404998e-01
1.188935013232708006e+05,3.263268232645719080e-01
1.188946857778722479e+05,3.191465188231238925e-01
1.188958702628669562e+05,3.114216171953349543e-01
1.188970547478616354e+05,3.035459040390209862e-01
1.188982392024630972e+05,2.966420873998691365e-01
1.188994236570645444e+05,2.894617829584210100e-01
1.189006081420592382e+05,2.814017446005762646e-01
1.189017925966606999e+05,2.739449523568321387e-01
1.189029770512621471e+05,2.667814047518869414e-01
1.189041615362568409e+05,2.596178571469416885e-01
1.189053460212515201e+05,2.533424218766446301e-01
1.189065304758529819e+05,2.468323908953084511e-01
1.189077149304544437e+05,2.402134404767040654e-01
1.189088994154491229e+05,2.418137183627210862e-01
1.189100839004438021e+05,2.428945343171514115e-01
1.189112683550452639e+05,2.438999445073191663e-01
1.189124528096467257e+05,2.448131920967215325e-01
1.189136372946414049e+05,2.462291447812077760e-01
1.189148217796360987e+05,2.471759060436157507e-01
1.189160062342375459e+05,2.480723967965153265e-01
1.189171906888390076e+05,2.489688875494149300e-01
1.189183751738337014e+05,2.497564588650462991e-01
1.189195596284351486e+05,2.505524085989290772e-01
1.189207440830366104e+05,2.450980583172690519e-01
1.189219285680312896e+05,2.397861411458827863e-01
1.189231130530259979e+05,2.340469246436752138e-01
1.189242975076274452e+05,2.285841959437637794e-01
1.189254819622288924e+05,2.228617362780590250e-01
1.189266664472235861e+05,2.171392766123542428e-01
1.189278509322182799e+05,2.117016831671970079e-01
1.189290353868197417e+05,2.062640897220397451e-01
1.189302198414211889e+05,1.999467623604857247e-01
1.189314043264158827e+05,1.938472738734680623e-01
1.189325888114105619e+05,1.878148127324615335e-01
1.189337732660120237e+05,1.811539702226001858e-01
1.189349577206134854e+05,1.750125896443254780e-01
1.189361422056081647e+05,1.689466148303133963e-01
1.189373266602096264e+05,1.629728026170666755e-01
1.189385111148110882e+05,1.564962853087360772e-01
1.189396955998057674e+05,1.504973378407351570e-01
1.189408800848004466e+05,1.443475788442090679e-01
1.189420645394019084e+05,1.381978198476830066e-01
1.189432489940033702e+05,1.319642766686429658e-01
1.189444334789980494e+05,1.257223550713515159e-01
1.189456179639927432e+05,1.257391119078542785e-01
1.189468024185941904e+05,1.257558687443570689e-01
1.189479868731956522e+05,1.257642471626084779e-01
1.189491713581903314e+05,1.257726255808598870e-01
1.189503558431850397e+05,1.257726255808598870e-01
1.189515402977864869e+05,1.257726255808598870e-01
1.189527247523879341e+05,1.257642471626084779e-01
1.189539092373826279e+05,1.257642471626085057e-01
1.189550936919840751e+05,1.257642471626084779e-01
1.189562781465855369e+05,1.257810039991112683e-01
1.189574626315802307e+05,1.257977608356140864e-01
1.189586471165749244e+05,1.258145176721168768e-01
1.189598315711763862e+05,1.258228960903682858e-01
1.189610160257778334e+05,1.258396529268710762e-01
1.189622005107725272e+05,1.258564097633738665e-01
1.189633849957672064e+05,1.258647881816252756e-01
1.189645694503686682e+05,1.258647881816252756e-01
1.189657539049701300e+05,1.258815450181280382e-01
1.189669383899648092e+05,1.258815450181280660e-01
1.189681228749594884e+05,1.258731665998766569e-01
1.189693073295609502e+05,1.258731665998766569e-01
1.189704917841624119e+05,1.258731665998766569e-01
1.189716762691570912e+05,1.258731665998766569e-01
1.189728607237585529e+05,1.258815450181280382e-01
1.189740451783600147e+05,1.258899234363794473e-01
1.189752296633546939e+05,1.259066802728822376e-01
1.189764141483493731e+05,1.259234371093850280e-01
1.189775986029508349e+05,1.259401939458878461e-01
1.189787830575522967e+05,1.259485723641392274e-01
1.189799675425469759e+05,1.259485723641392274e-01
1.189811520275416697e+05,1.259485723641392274e-01
1.189823364821431169e+05,1.259485723641392552e-01
1.189835209367445786e+05,1.259485723641392552e-01
1.189847054217392724e+05,1.259569507823906365e-01
1.189858899067339662e+05,1.259569507823906365e-01
1.189870743613354280e+05,1.259569507823906365e-01
1.189882588159368752e+05,1.259653292006420455e-01
1.189894433009315690e+05,1.259737076188934268e-01
1.189906277555330162e+05,1.259737076188934268e-01
1.189918122101344634e+05,1.259904644553962172e-01
1.189929966951291717e+05,1.260072212918990076e-01
1.189941811801238509e+05,1.260155997101504166e-01
1.189953656347253127e+05,1.260155997101504166e-01
1.189965500893267599e+05,1.260155997101504166e-01
1.189977345743214537e+05,1.260155997101504166e-01
1.189989190593161329e+05,1.260155997101504166e-01
1.190001035139175947e+05,1.260155997101504166e-01
1.190012879685190564e+05,1.260155997101504166e-01
1.190024724535137357e+05,1.260155997101504166e-01
1.190036569081151974e+05,1.260155997101504166e-01
1.190048413627166592e+05,1.260155997101504166e-01
1.190060258477113384e+05,1.260155997101504166e-01
1.190072103327060177e+05,1.260155997101504166e-01
1.190083947873074794e+05,1.260155997101504166e-01
1.190095792419089412e+05,1.260155997101504166e-01
1.190107637269036204e+05,1.260155997101504166e-01
1.190119482118983142e+05,1.260155997101504166e-01
1.190131326664997614e+05,1.260155997101504166e-01
1.190143171211012232e+05,1.260155997101504166e-01
1.190155016060959169e+05,1.260155997101504166e-01
1.190166860910906107e+05,1.260155997101504166e-01
1.190178705456920579e+05,1.260155997101504166e-01
1.190190550002935051e+05,1.260323565466532347e-01
1.190202394852882135e+05,1.260323565466532070e-01
1.190214239398896607e+05,1.260323565466532070e-01
1.190226083944911079e+05,1.261077623109158052e-01
1.190237928794858017e+05,1.261831680751783757e-01
1.190249773644804955e+05,1.261831680751783757e-01
1.190261618190819572e+05,1.263591148584577439e-01
1.190273462736834044e+05,1.266356026607538543e-01
1.190285307586780982e+05,1.269120904630499924e-01
1.190297152436727774e+05,1.271885782653461305e-01
1.190308996982742392e+05,1.275069581588992584e-01
1.190320841528757010e+05,1.279342574897205376e-01
1.190332686378703802e+05,1.282526373832736655e-01
1.190344531228650594e+05,1.286799367140949446e-01
1.190356375774665212e+05,1.291072360449162515e-01
1.190368220320679829e+05,1.295345353757375584e-01
1.190380065170626622e+05,1.300037267978158273e-01
1.190391909716641239e+05,1.304729182198941240e-01
1.190403754262655857e+05,1.309002175507154031e-01
1.190415599112602649e+05,1.314364363188048890e-01
1.190427443962549587e+05,1.319056277408831857e-01
1.190439288508564059e+05,1.324418465089726438e-01
1.190451133054578677e+05,1.329780652770621296e-01
1.190462977904525469e+05,1.335142840451515878e-01
1.190474822754472552e+05,1.339750970489784754e-01
1.190486667300487024e+05,1.345280726535707239e-01
1.190498511846501497e+05,1.349553719843920307e-01
1.190510356696448434e+05,1.353156439692021484e-01
1.190522201546395372e+05,1.355837533532468497e-01
1.190534046092409990e+05,1.358853764102971873e-01
1.190545890638424462e+05,1.362372699768558959e-01
1.190557735488371400e+05,1.365472714521576147e-01
1.190569580034386017e+05,1.368907866004649698e-01
1.190581424580400490e+05,1.373180859312862490e-01
1.190593269430347427e+05,1.374437622050572183e-01
1.190605114280294219e+05,1.376448442430907582e-01
1.190616958826308837e+05,1.377537636803589371e-01
1.190628803372323455e+05,1.378878183723813156e-01
1.190640648222270247e+05,1.381643061746774259e-01
1.190652493072217039e+05,1.384826860682305538e-01
1.190664337618231657e+05,1.385748486689959147e-01
1.190676182164246275e+05,1.386502544332584852e-01
1.190688027014193067e+05,1.386753896880126846e-01
1.190699871864140005e+05,1.387843091252808636e-01
1.190711716410154477e+05,1.390189048363200397e-01
1.190723560956169094e+05,1.390189048363200119e-01
1.190735405806115887e+05,1.389686343268116131e-01
1.190747250656062970e+05,1.390943106005825824e-01
1.190759095506009762e+05,1.392032300378507614e-01
1.190770939748091914e+05,1.391948516195993801e-01
1.190782783990174357e+05,1.392451221291077512e-01
1.190794628840121150e+05,1.391697163648451807e-01
1.190806473690067942e+05,1.390943106005826102e-01
1.190818318540014880e+05,1.388597148895434619e-01
1.190830163389961817e+05,1.386502544332585130e-01
1.190842008239908610e+05,1.386753896880127124e-01
1.190853853089855402e+05,1.384072803039679833e-01
1.190865697331937845e+05,1.383402529579567941e-01
1.190877541574019997e+05,1.382732256119456049e-01
1.190889386423966935e+05,1.379297104636382776e-01
1.190901231273913872e+05,1.376113305700851497e-01
1.190913076123860665e+05,1.374102485320516098e-01
1.190924920973807457e+05,1.374018701138002285e-01
1.190936765823754395e+05,1.371840312392638705e-01
1.190948610065836692e+05,1.369661923647275403e-01
1.190960454307918844e+05,1.366226772164202130e-01
1.190972299157865782e+05,1.366226772164202130e-01
1.190984144007812720e+05,1.365807851251632232e-01
1.190995988857759512e+05,1.364551088513922539e-01
1.191007833707706450e+05,1.361283505395877169e-01
1.191019678557653388e+05,1.359942958475653385e-01
1.191031523407600180e+05,1.359021332468000054e-01
1.191043367649682332e+05,1.357764569730290083e-01
1.191055211891764775e+05,1.357764569730290083e-01
1.191067056741711567e+05,1.356424022810066576e-01
1.191078901591658359e+05,1.356424022810066576e-01
1.191090746441605297e+05,1.356005101897496679e-01
1.191102591291552235e+05,1.357932138095318264e-01
1.191114436141499027e+05,1.358518627372916066e-01
1.191126280383581325e+05,1.358518627372916066e-01
1.191138124625663622e+05,1.359859174293139850e-01
1.191149969475610415e+05,1.362959189046156760e-01
1.191161814325557352e+05,1.364215951783866732e-01
1.191173659175504290e+05,1.366310556346715943e-01
1.191185504025451082e+05,1.368070024179509625e-01
1.191197348875397875e+05,1.371086254750013000e-01
1.191209193725344812e+05,1.372343017487722694e-01
1.191221037967427110e+05,1.374353837868058092e-01
1.191232882209509262e+05,1.376448442430907582e-01
1.191244727059456200e+05,1.379632241366438861e-01
1.191256571909403137e+05,1.383653882127109935e-01
1.191268416759349930e+05,1.386921465245155305e-01
1.191280261609296867e+05,1.388932285625490426e-01
1.191292106459243805e+05,1.392032300378507614e-01
1.191303950701325957e+05,1.393959336576329200e-01
1.191315794943408255e+05,1.397143135511860479e-01
1.191327639793355193e+05,1.399070171709682064e-01
1.191339484643301985e+05,1.401918833915157259e-01
1.191351329493248777e+05,1.403762085930464754e-01
1.191363174343195715e+05,1.406778316500968129e-01
1.191375019193142653e+05,1.408872921063817618e-01
1.191386864043089445e+05,1.410799957261639204e-01
1.191398708285171742e+05,1.410716173079125391e-01
1.191410552527254040e+05,1.412559425094432608e-01
1.191422397377200832e+05,1.412475640911918795e-01
1.191434242227147770e+05,1.416748634220131586e-01
1.191446087077094708e+05,1.417754044410299563e-01
1.191457931927041500e+05,1.419513512243093245e-01
1.191469776776988292e+05,1.419429728060579154e-01
1.191481621019070735e+05,1.419345943878064786e-01
1.191493465261152887e+05,1.420100001520690491e-01
1.191505310111099679e+05,1.420016217338176678e-01
1.191517154961046617e+05,1.420016217338176678e-01
1.191528999810993555e+05,1.419932433155662865e-01
1.191540844660940347e+05,1.419597296425607058e-01
1.191552689510887285e+05,1.417754044410299563e-01
1.191564534360834223e+05,1.410464820531583119e-01
1.191576378602916375e+05,1.403008028287838771e-01
1.191588222844998672e+05,1.394629610036440814e-01
1.191600067694945610e+05,1.387089033610182931e-01
1.191611912544892402e+05,1.379380888818896866e-01
1.191623757394839195e+05,1.371756528210124615e-01
1.191635602244786132e+05,1.364299735966380545e-01
1.191647447094733070e+05,1.356842943722636474e-01
1.191659291336815222e+05,1.349721288208948211e-01
1.191671135578897520e+05,1.342934769425316033e-01
1.191682980428844457e+05,1.333132020071180202e-01
1.191694825278791250e+05,1.324669817637268432e-01
1.191706670128738187e+05,1.317296809576038452e-01
1.191718514978685125e+05,1.309923801514808195e-01
1.191730359828631917e+05,1.302383225088549756e-01
1.191742204678578710e+05,1.294004806837151800e-01
1.191754048920661153e+05,1.286715582958435633e-01
1.191765893162743305e+05,1.279342574897205653e-01
1.191777738012690097e+05,1.271885782653461305e-01
1.191789582862637035e+05,1.264680342957258952e-01
1.191801427712583973e+05,1.259150586911336467e-01
1.191813272562530765e+05,1.259653292006420178e-01
1.191825117412477703e+05,1.260239781284018257e-01
1.191836961654560000e+05,1.260239781284018257e-01
1.191848805896642152e+05,1.260239781284018257e-01
1.191860650746589090e+05,1.260239781284018534e-01
1.191872495596536028e+05,1.260993838926644239e-01
1.191884340446482820e+05,1.260993838926644239e-01
1.191896185296429612e+05,1.260993838926644239e-01
1.191908030146376550e+05,1.260574918014074342e-01
1.191919874996323488e+05,1.259904644553962449e-01
1.191931719238405640e+05,1.259904644553962449e-01
1.191943563480487937e+05,1.259904644553962449e-01
1.191955408330434875e+05,1.259904644553962449e-01
1.191967253180381667e+05,1.259904644553962449e-01
1.191979098030328605e+05,1.259904644553962172e-01
1.191990942880275543e+05,1.259904644553962172e-01
1.192002787730222335e+05,1.259904644553962172e-01
1.192014631972304487e+05,1.260826270561616058e-01
1.192026476214386930e+05,1.261412759839213860e-01
1.192038321064333722e+05,1.261999249116811661e-01
1.192050165914280515e+05,1.262334385846867746e-01
1.192062010764227452e+05,1.262334385846867746e-01
1.192073855614174390e+05,1.262334385846867746e-01
1.192085700464121182e+05,1.262334385846868023e-01
1.192097545314068120e+05,1.262334385846868023e-01
1.192109389556150418e+05,1.261664112386756131e-01
1.192121233798232570e+05,1.260993838926644239e-01
1.192133078648179508e+05,1.260993838926643962e-01
1.192144923498126445e+05,1.260993838926643962e-01
1.192156768348073238e+05,1.260993838926643962e-01
1.192168613198020030e+05,1.260993838926643962e-01
1.192180458047966968e+05,1.261999249116811661e-01
1.192192302290049265e+05,1.262166817481839842e-01
1.192204146532131417e+05,1.264093853679661428e-01
1.192215991382078355e+05,1.264093853679661428e-01
1.192227836232025293e+05,1.264931695504800946e-01
1.192239681081972085e+05,1.265183048052342940e-01
1.192251525931919023e+05,1.265434400599884934e-01
1.192263370781865960e+05,1.264512774592231326e-01
1.192275215631812753e+05,1.264010069497147337e-01
1.192287059873894905e+05,1.263423580219549258e-01
1.192298904115977348e+05,1.265015479687315036e-01
1.192310748965924140e+05,1.266607379155080537e-01
1.192322593815870932e+05,1.267110084250164526e-01
1.192334438665817870e+05,1.267277652615192429e-01
1.192346283515764808e+05,1.267529005162734423e-01
1.192358128365711600e+05,1.267696573527762327e-01
1.192369972607793898e+05,1.267696573527762327e-01
1.192381816849876195e+05,1.267864141892790231e-01
1.192393661699822987e+05,1.268031710257818134e-01
1.192405506549769925e+05,1.273477682121226806e-01
1.192417351399716863e+05,1.273896603033796981e-01
1.192429196249663655e+05,1.273393897938712993e-01
1.192441041099610447e+05,1.273393897938712993e-01
1.192452885341692891e+05,1.271550645923405221e-01
1.192464729583775043e+05,1.273393897938712993e-01
1.192476574433721835e+05,1.272723624478601101e-01
1.192488419283668773e+05,1.275823639231618289e-01
1.192500264133615710e+05,1.279342574897205376e-01
1.192512108983562503e+05,1.283029078927820643e-01
1.192523953833509440e+05,1.290234518624022719e-01
1.192535798683456378e+05,1.297607526685252977e-01
1.192547642925538530e+05,1.302802146001119654e-01
1.192559487167620828e+05,1.304812966381455330e-01
1.192571332017567765e+05,1.307912981134472519e-01
1.192583176867514558e+05,1.315034636648160504e-01
1.192595021717461350e+05,1.322156292161848767e-01
1.192606866567408288e+05,1.329277947675537030e-01
1.192618711417355225e+05,1.336315819006711481e-01
1.192630555659437377e+05,1.348548309653752331e-01
1.192642399901519675e+05,1.358769979920458060e-01
1.192654244751466613e+05,1.363713246688782743e-01
1.192666089601413405e+05,1.377286284256047377e-01
1.192677934451360343e+05,1.390859321823312011e-01
1.192689779301307281e+05,1.404599927755604827e-01
1.192701624151254073e+05,1.418340533687897365e-01
1.192713469001200865e+05,1.432416276350245710e-01
1.192725313243283308e+05,1.448251486845387737e-01
1.192737157485365460e+05,1.463751560610473956e-01
1.192749002335312252e+05,1.479838123653157700e-01
1.192760847185259190e+05,1.506565277875117070e-01
1.192772692035206128e+05,1.529773496431489077e-01
1.192784536885152920e+05,1.553735772630487344e-01
1.192796381735099858e+05,1.577279127916915435e-01
1.192808225977182155e+05,1.604006282138874806e-01
1.192820070219264308e+05,1.631152357273404074e-01
1.192831915069211245e+05,1.655198417654916154e-01
1.192843759919158183e+05,1.679160693853914421e-01
1.192855604769104975e+05,1.704463516973135917e-01
1.192867449619051768e+05,1.730017692639899685e-01
1.192879294468998705e+05,1.749874543895712786e-01
1.192891139318945643e+05,1.771742215531861564e-01
1.192902983561027795e+05,1.793609887168010342e-01
1.192914827803110238e+05,1.811791054773543852e-01
1.192926672653057030e+05,1.829972222379077362e-01
1.192938517503003823e+05,1.846561490516845094e-01
1.192950362352950760e+05,1.863150758654612826e-01
1.192962207202897698e+05,1.878483264054670865e-01
1.192974052052844490e+05,1.893815769454728903e-01
1.192985896294926642e+05,1.906299612649311748e-01
1.192997740537009086e+05,1.920542923676688274e-01
1.193009585386955878e+05,1.923642938429705185e-01
1.193021430236902670e+05,1.926742953182722651e-01
1.193033275086849753e+05,1.928586205198030423e-01
1.193045119936796546e+05,1.930932162308421907e-01
1.193056964786743338e+05,1.933613256148869197e-01
1.193068809636690276e+05,1.937299760179484742e-01
1.193080653878772573e+05,1.940483559115015744e-01
1.193092498120854725e+05,1.944672768240714722e-01
1.193104342970801663e+05,1.946516020256022217e-01
1.193116187820748601e+05,1.948359272271329712e-01
1.193128032670695393e+05,1.952045776301944702e-01
1.193139877520642185e+05,1.955732280332559692e-01
1.193151722370589268e+05,1.960005273640772760e-01
1.193163566612671420e+05,1.962770151663733864e-01
1.193175410854753572e+05,1.965535029686695245e-01
1.193187255704700656e+05,1.972991821930439316e-01
1.193199100554647448e+05,1.980448614174183386e-01
1.193210945404594240e+05,1.987570269687871927e-01
1.193222790254541178e+05,1.993686515011392490e-01
1.193234635104488116e+05,2.000808170525080476e-01
1.193246479954434908e+05,2.005164948015807358e-01
1.193258324196517060e+05,2.011616330069383451e-01
1.193270168438599503e+05,2.017481222845362299e-01
1.193282013288546295e+05,2.023765036533910766e-01
1.193293858138493088e+05,2.031556965507710921e-01
1.193305702988440171e+05,2.040102952124136504e-01
1.193317547838386963e+05,2.044543513797377476e-01
1.193329392688333755e+05,2.051665169311065740e-01
1.193341236930416198e+05,2.057194925356988779e-01
1.193353081172498350e+05,2.064819285965760476e-01
1.193364926022445143e+05,2.073113920034644619e-01
1.193376770872392080e+05,2.080486928095874599e-01
1.193388615722339018e+05,2.087273446879506777e-01
1.193400460572285810e+05,2.093976181480625143e-01
1.193412305422232603e+05,2.102187031366995196e-01
1.193424150272179686e+05,2.115089795474147938e-01
1.193435994514261838e+05,2.119865493877444718e-01
1.193447838756343990e+05,2.129249322319010373e-01
1.193459683606291073e+05,2.134192589087334779e-01
1.193471528456237866e+05,2.139554776768229638e-01
1.193483373306184658e+05,2.144414259354040786e-01
1.193495218156131596e+05,2.153965656160634068e-01
1.193507063006078533e+05,2.161925153499462127e-01
1.193518907248160685e+05,2.171057629393486343e-01
1.193530751490242983e+05,2.180190105287510005e-01
1.193542596340189921e+05,2.186892839888628370e-01
1.193554441190136713e+05,2.193092869394662747e-01
1.193566286040083505e+05,2.203984813121479813e-01
1.193578130890030588e+05,2.212698368102933577e-01
1.193589975739977381e+05,2.221998412361985420e-01
1.193601820589924173e+05,2.230209262248355473e-01
1.193613664832006616e+05,2.234649823921596168e-01
1.193625509074088768e+05,2.223925448559807005e-01
1.193637353924035560e+05,2.213787562475615367e-01
1.193649198773982498e+05,2.196779373425278015e-01
1.193661043623929436e+05,2.179100910914827938e-01
1.193672888473876228e+05,2.153295382700522453e-01
1.193684733323823020e+05,2.133187178897167635e-01
1.193696577565905463e+05,2.109476255245711640e-01
1.193708421807987615e+05,2.084005863761461685e-01
1.193720266657934408e+05,2.058200335547156201e-01
1.193732111507881491e+05,2.032394807332850439e-01
1.193743956357828283e+05,2.002064933262790447e-01
1.193755801207775075e+05,1.971735059192729900e-01
1.193767646057722013e+05,1.940986264210099455e-01
1.193779490907668951e+05,1.910237469227469009e-01
1.193791335149751103e+05,1.879907595157408740e-01
1.193803179391833401e+05,1.849158800174778294e-01
1.193815024241780338e+05,1.816566753176840354e-01
1.193826869091727131e+05,1.781544964885997118e-01
1.193838713941673923e+05,1.746523176595153604e-01
1.193850558791621006e+05,1.709406783741460878e-01
1.193862403641567798e+05,1.675390405640785341e-01
1.193874247883649950e+05,1.656455180392626125e-01
1.193886092125732393e+05,1.637519955144466632e-01
1.193897936975679186e+05,1.624952327767369975e-01
1.193909781825625978e+05,1.613054973850384932e-01
1.193921626675572916e+05,1.604006282138875084e-01
1.193933471525519853e+05,1.594454885332281247e-01
1.193945316375466646e+05,1.583898078335519710e-01
1.193957161225413438e+05,1.576776422821831447e-01
1.193969005467495881e+05,1.570576393315797070e-01
1.193980849709578033e+05,1.566554752555126273e-01
1.193992694559524825e+05,1.559516881223951823e-01
1.194004539409471909e+05,1.552479009892777650e-01
1.194016384259418701e+05,1.545524922744117569e-01
1.194028229109365493e+05,1.538570835595457487e-01
1.194040073959312431e+05,1.533878921374674520e-01
1.194051918201394728e+05,1.527427539321098149e-01
1.194063762443476880e+05,1.520808588902493874e-01
1.194075607293423818e+05,1.516032890499197094e-01
1.194087452143370756e+05,1.511508544643442031e-01
1.194099296993317548e+05,1.509078803350536735e-01
1.194111141843264340e+05,1.500281464186568603e-01
1.194122986693211424e+05,1.497265233616065228e-01
1.194134831543158216e+05,1.488886815364667549e-01
1.194146675785240368e+05,1.475397561979916727e-01
1.194158520027322811e+05,1.465929949355836981e-01
1.194170364877269603e+05,1.457048826009355591e-01
1.194182209727216396e+05,1.449256897035555436e-01
1.194194054577163333e+05,1.436354132928402694e-01
1.194205899427110271e+05,1.425881110114155248e-01
1.194217744277057063e+05,1.415408087299907802e-01
1.194229588519139215e+05,1.402086402280185162e-01
1.194241432761221658e+05,1.391613379465937717e-01
1.194253277611168451e+05,1.381894414294316253e-01
1.194265122461115243e+05,1.371924096575152796e-01
1.194276967311062326e+05,1.361199721213363356e-01
1.194288812161009118e+05,1.348632093836266421e-01
1.194300657010955911e+05,1.337823934291963168e-01
1.194312501860902848e+05,1.327015774747659915e-01
1.194324346102985146e+05,1.316794104480954464e-01
