# r,k_smooth_cycles_per_km
1.183020435239603976e+05,2.276877051908642036e-01
1.183027532779671601e+05,2.280395987574229122e-01
1.183034630507893162e+05,2.286009527802665975e-01
1.183041728236114723e+05,2.291623068031102550e-01
1.183048825964336284e+05,2.296650118981941324e-01
1.183055923692557844e+05,2.301677169932780098e-01
1.183063021232625470e+05,2.305782594875964986e-01
1.183070118960847030e+05,2.308798825446468084e-01
1.183077216689068591e+05,2.314412365674904937e-01
1.183084314417290152e+05,2.318852927348145632e-01
1.183091412145511567e+05,2.323293489021386604e-01
1.183098509685579338e+05,2.328152971607197197e-01
1.183105607413800899e+05,2.332593533280438169e-01
1.183112705142022314e+05,2.337034094953679420e-01
1.183119802870243730e+05,2.340553030619266228e-01
1.183126900598465290e+05,2.344071966284853314e-01
1.183133998138533061e+05,2.347674686132954769e-01
1.183141095866754476e+05,2.351277405981055946e-01
1.183148193594976037e+05,2.354880125829156845e-01
1.183155291323197598e+05,2.358482845677257744e-01
1.183162389051419159e+05,2.362001781342845108e-01
1.183169486591486784e+05,2.365353148643404291e-01
1.183176584319708345e+05,2.368704515943963473e-01
1.183183682047929906e+05,2.374234271989885958e-01
1.183190779776151467e+05,2.379764028035808721e-01
1.183197877504373027e+05,2.385880273359329007e-01
1.183204975044440653e+05,2.388561367199776297e-01
1.183212072772662214e+05,2.391326245222737956e-01
1.183219170500883774e+05,2.398280332371398038e-01
1.183226268229105335e+05,2.403307383322237090e-01
1.183233365957326751e+05,2.408669571003131671e-01
1.183240463497394521e+05,2.414366895414082337e-01
1.183247561225616082e+05,2.419645298912462827e-01
1.183254658953837497e+05,2.426096680966039199e-01
1.183261756682058913e+05,2.431207516099391786e-01
1.183268854410280474e+05,2.437072408875370078e-01
1.183275951950348244e+05,2.442937301651348647e-01
1.183283049678569660e+05,2.446372453134421920e-01
1.183290147406791220e+05,2.449723820434981103e-01
1.183297245135012781e+05,2.453494108648110184e-01
1.183304342863234342e+05,2.453075187735540563e-01
1.183311440403301967e+05,2.452656266822970665e-01
1.183318538131523528e+05,2.451818424997830870e-01
1.183325635859745089e+05,2.455923849941016035e-01
1.183332733587966650e+05,2.452907619370512937e-01
1.183339831316188211e+05,2.452907619370512660e-01
1.183346928856255836e+05,2.452907619370512660e-01
1.183354026584477397e+05,2.456342770853585655e-01
1.183361124312698958e+05,2.459275217241574940e-01
1.183368222040920518e+05,2.455002223933361871e-01
1.183375319769141934e+05,2.455002223933361871e-01
1.183382417309209704e+05,2.450058957165036910e-01
1.183389515037431265e+05,2.444780553666656420e-01
1.183396612765652681e+05,2.439837286898331736e-01
1.183403710493874096e+05,2.432966983932185467e-01
1.183410808222095657e+05,2.427437227886262983e-01
1.183417905950317218e+05,2.419980435642518912e-01
1.183425003678538778e+05,2.413696621953970167e-01
1.183432101218606404e+05,2.407161455717879706e-01
1.183439198946827964e+05,2.400626289481789521e-01
1.183446296675049525e+05,2.393672202333128884e-01
1.183453394403271086e+05,2.391661381952793486e-01
1.183460492131492647e+05,2.389650561572458087e-01
1.183467589671560272e+05,2.388477583017262207e-01
1.183474687399781833e+05,2.450561662260120899e-01
1.183481785128003394e+05,2.515410619525941249e-01
1.183488882856224955e+05,2.577243346221257392e-01
1.183495980584446370e+05,2.639076072916574645e-01
1.183503078124514141e+05,2.705265577102617947e-01
1.183510175852735701e+05,2.773130764938940840e-01
1.183517273580957117e+05,2.844012183345767109e-01
1.183524371309178678e+05,2.912463860459688081e-01
1.183531469037400238e+05,2.992226402212996295e-01
1.183538566577467864e+05,3.070983533776137087e-01
1.183545664305689279e+05,3.149405528609221516e-01
1.183552762033910840e+05,3.235954589146162186e-01
1.183559859762132401e+05,3.328955031736678949e-01
1.183566957490353961e+05,3.422541963604793236e-01
1.183574055030421587e+05,3.518977557678383827e-01
1.183581152758643148e+05,3.616167209394600124e-01
1.183588250486864708e+05,3.716121739133776969e-01
1.183595348215086269e+05,3.816076268872953814e-01
1.183602445943307830e+05,3.915276740969504954e-01
1.183609543483375455e+05,4.011796119225609081e-01
1.183616641211597016e+05,4.108315497481713208e-01
1.183623738939818577e+05,4.139399429194399183e-01
1.183630836668040138e+05,4.167718482884124609e-01
1.183637934396261553e+05,4.196037536573849480e-01
1.183645031936329324e+05,4.229216072849385499e-01
1.183652129664550885e+05,4.255943227071344870e-01
1.183659227392772300e+05,4.284178496578555650e-01
1.183666325120993715e+05,4.312581334450794057e-01
1.183673422849215276e+05,4.339140920307726357e-01
1.183680520389283047e+05,4.360338318483763520e-01
1.183687618117504462e+05,4.382541126849967550e-01
1.183694715845726023e+05,4.404492582668629863e-01
1.183701813573947584e+05,4.418316972783437047e-01
1.183708911302169145e+05,4.425857549209694652e-01
1.183716008842236770e+05,4.434738672556176597e-01
1.183723106570458331e+05,4.439765723507015371e-01
1.183730204298679892e+05,4.446217105560590910e-01
1.183737302026901452e+05,4.448227925940926863e-01
1.183744399755123013e+05,4.453087408526738011e-01
1.183751497295190638e+05,4.461800963508191220e-01
1.183758595023412199e+05,4.473195612330092552e-01
1.183765692751633760e+05,4.484422692786966813e-01
1.183772790479855321e+05,4.493136247768420022e-01
1.183779888208076736e+05,4.504698464955349535e-01
1.183786985748144507e+05,4.516093113777250312e-01
1.183794083476366068e+05,4.522628280013340496e-01
1.183801181204587483e+05,4.531258050812280169e-01
1.183808278932808898e+05,4.537877001230884999e-01
1.183815376661030459e+05,4.544579735832003364e-01
1.183822474201098230e+05,4.551282470433121730e-01
1.183829571929319645e+05,4.562509550889994880e-01
1.183836669657541206e+05,4.572563652791672428e-01
1.183843767385762767e+05,4.583874517431059670e-01
1.183850865113984328e+05,4.595436734617989183e-01
1.183857962654051953e+05,4.606663815074861779e-01
1.183865060382273514e+05,4.617890895531734929e-01
1.183872158110495075e+05,4.628950407623579899e-01
1.183879255838716635e+05,4.639507214620340880e-01
1.183886353566938196e+05,4.650901863442242212e-01
1.183893451107005822e+05,4.659447850058667795e-01
1.183900548835227382e+05,4.668747894317719638e-01
1.183907646563448943e+05,4.677629017664201028e-01
1.183914744291670504e+05,4.687012846105766961e-01
1.183921842019891919e+05,4.696145321999791178e-01
1.183928939559959690e+05,4.705277797893814840e-01
1.183936037288181251e+05,4.715750820708061730e-01
1.183943135016402666e+05,4.724967080784599482e-01
1.183950232744624082e+05,4.734350909226165416e-01
1.183957330472845642e+05,4.743902306032758975e-01
1.183964428012913413e+05,4.753369918656838999e-01
1.183971525741134828e+05,4.764513214931198060e-01
1.183978623469356389e+05,4.770964596984774708e-01
1.183985721197577950e+05,4.780348425426339531e-01
1.183992818925799511e+05,4.788726843677738043e-01
1.183999916465867136e+05,4.796853909381594283e-01
1.184007014194088697e+05,4.806908011283271831e-01
1.184014111922310258e+05,4.822240516683330425e-01
1.184021209650531819e+05,4.837489237900874373e-01
1.184028307378753379e+05,4.851816333110764434e-01
1.184035404918821005e+05,4.866897485963280756e-01
1.184042502647042566e+05,4.882816480640936874e-01
1.184049600375264126e+05,4.893205719272670229e-01
1.184056698103485687e+05,4.904349015547029289e-01
1.184063795831707102e+05,4.915157175091332542e-01
1.184070893371774728e+05,4.925881550453122815e-01
1.184077991099996289e+05,4.936605925814911977e-01
1.184085088828217849e+05,4.946073538438991446e-01
1.184092186556439265e+05,4.956714129618266518e-01
1.184099284284660826e+05,4.967187152432513964e-01
1.184106381824728596e+05,4.981430463459890490e-01
1.184113479552950012e+05,4.991987270456652026e-01
1.184120577281171572e+05,5.000868393803133971e-01
1.184127675009393133e+05,5.013436021180230906e-01
1.184134772737614694e+05,5.031700972968278229e-01
1.184141870277682319e+05,5.049965924756325553e-01
1.184148968005903880e+05,5.068314660726886967e-01
1.184156065734125441e+05,5.084903928864654699e-01
1.184163163462347002e+05,5.100152650082199202e-01
1.184170261190568563e+05,5.115485155482257795e-01
1.184177358730636188e+05,5.130901445064829369e-01
1.184184456458857749e+05,5.146485303012429124e-01
1.184191554187079309e+05,5.161315103317404285e-01
1.184198651915300870e+05,5.177066529630032221e-01
1.184205749643522286e+05,5.192063898300034452e-01
1.184212847183589911e+05,5.207145051152550774e-01
1.184219944911811472e+05,5.222393772370095277e-01
1.184227042640033033e+05,5.241999271078365830e-01
1.184234140368254448e+05,5.263531805984458245e-01
1.184241238096476009e+05,5.289672470928820092e-01
1.184248335636543779e+05,5.315394214960611485e-01
1.184255433364765195e+05,5.337345670779274354e-01
1.184262531092986756e+05,5.363402551541120999e-01
1.184269628821208316e+05,5.388789158842857141e-01
1.184276726549429877e+05,5.415767665612358783e-01
1.184283824089497502e+05,5.435289380138116355e-01
1.184290921817719063e+05,5.454811094663872817e-01
1.184298019545940624e+05,5.474332809189630389e-01
1.184305117274162185e+05,5.493854523715387961e-01
1.184312215002383746e+05,5.509270813297960645e-01
1.184319312542451371e+05,5.524687102880532219e-01
1.184326410270672932e+05,5.543873680676232318e-01
1.184333507998894493e+05,5.559206186076292022e-01
1.184340605727116053e+05,5.577890058776909799e-01
1.184347703455337469e+05,5.596825284025068736e-01
1.184354800995405094e+05,5.612576710337696673e-01
1.184361898723626655e+05,5.631763288133397882e-01
1.184368996451848216e+05,5.650866081746585001e-01
1.184376094180069631e+05,5.665863450416586122e-01
1.184383191908291192e+05,5.679771624713906286e-01
1.184390289448358963e+05,5.688317611330333534e-01
1.184397387176580378e+05,5.697198734676816034e-01
1.184404484904801939e+05,5.709598793688883678e-01
1.184411582633023500e+05,5.720574521598215112e-01
1.184418680361245060e+05,5.732471875515200432e-01
1.184425777901312686e+05,5.557698070791039502e-01
1.184432875629534246e+05,5.382924266066879682e-01
1.184439973357755807e+05,5.208066677160203550e-01
1.184447071085977368e+05,5.033041519888501458e-01
1.184454168814198929e+05,4.858016362616799366e-01
1.184461266354266554e+05,4.683158773710124900e-01
1.184468364082488115e+05,4.508217400620936344e-01
1.184475461810709676e+05,4.329421955136104616e-01
1.184482559538931237e+05,4.156742754974793175e-01
1.184489657267152652e+05,3.980544619147895480e-01
1.184496754807220277e+05,3.802168094575633095e-01
1.184503852535441838e+05,3.627310505668959184e-01
1.184510950263663399e+05,3.447509649993959480e-01
1.184518047991884814e+05,3.269049341239183559e-01
1.184525145720106375e+05,3.090337679936865922e-01
1.184532243260174146e+05,2.910788176809408490e-01
1.184539340988395561e+05,2.730735968586867068e-01
1.184546438716617122e+05,2.550767544546840293e-01
1.184553536444838683e+05,2.367280184841225599e-01
1.184560634173060243e+05,2.184546882778236887e-01
1.184567731713127869e+05,2.001562228167706181e-01
1.184574829441349430e+05,2.001646012350220272e-01
1.184581927169570990e+05,2.001646012350220272e-01
1.184589024897792551e+05,2.001729796532734085e-01
1.184596122626014112e+05,2.001813580715247898e-01
1.184603220166081737e+05,2.001897364897761988e-01
1.184610317894303298e+05,2.001981149080276079e-01
1.184617415622524713e+05,2.002064933262790447e-01
1.184624513350746274e+05,1.998964918509773259e-01
1.184631611078967835e+05,1.993518946646364587e-01
1.184638708619035460e+05,1.988156758965469728e-01
1.184645806347257021e+05,1.983632413109714943e-01
1.184652904075478582e+05,1.979191851436473693e-01
1.184660001803699997e+05,1.976259405048484408e-01
1.184667099531921558e+05,1.971986411740271616e-01
1.184674197071989329e+05,1.967797202614572638e-01
1.184681294800210744e+05,1.963691777671387750e-01
1.184688392528432305e+05,1.960926899648426369e-01
1.184695490256653866e+05,1.956821474705241481e-01
1.184702587984875427e+05,1.947018725351105928e-01
1.184709685524943052e+05,1.937299760179484465e-01
1.184716783253164613e+05,1.926575384817695302e-01
1.184723880981386174e+05,1.914342894170654175e-01
1.184730978709607734e+05,1.902194187706127138e-01
1.184738076437829295e+05,1.890045481241600100e-01
1.184745173977896920e+05,1.877980558959586876e-01
1.184752271706118481e+05,1.863904816297238531e-01
1.184759369434339897e+05,1.848907447627236023e-01
1.184766467162561457e+05,1.834915489147401491e-01
1.184773564890783018e+05,1.824107329603098238e-01
1.184780662430850643e+05,1.813299170058794985e-01
1.184787760159072204e+05,1.802491010514491732e-01
1.184794857887293765e+05,1.791934203517730195e-01
1.184801955615515180e+05,1.781377396520968936e-01
1.184809053343736741e+05,1.770736805341693587e-01
1.184816150883804512e+05,1.760096214162418238e-01
1.184823248612025927e+05,1.746858313325209688e-01
1.184830346340247488e+05,1.733620412488001139e-01
1.184837444068469049e+05,1.720382511650792312e-01
1.184844541796690610e+05,1.708485157733807269e-01
1.184851639336758235e+05,1.703793243513024580e-01
1.184858737064979796e+05,1.696504019634308136e-01
1.184865834793201357e+05,1.690220205945759668e-01
1.184872932521422917e+05,1.685779644272518696e-01
1.184880030249644478e+05,1.679076909671400608e-01
1.184887127789712104e+05,1.672374175070281965e-01
1.184894225517933664e+05,1.667179555754415010e-01
1.184901323246155080e+05,1.660560605335810735e-01
1.184908420974376641e+05,1.654863280924860347e-01
1.184915518702598201e+05,1.649920014156535664e-01
1.184922616242665827e+05,1.644892963205696890e-01
1.184929713970887387e+05,1.639865912254858393e-01
1.184936811699108948e+05,1.633749666931337829e-01
1.184943909427330364e+05,1.629057752710554863e-01
1.184951007155551924e+05,1.624365838489771896e-01
1.184958104695619550e+05,1.619673924268988929e-01
1.184965202423841110e+05,1.614982010048206240e-01
1.184972300152062671e+05,1.612803621302842660e-01
1.184979397880284232e+05,1.609954959097367189e-01
1.184986495608505793e+05,1.607106296891891994e-01
1.184993593148573418e+05,1.604173850503902987e-01
1.185000690876794979e+05,1.598141389362896514e-01
1.185007788605016540e+05,1.705385142980789803e-01
1.185014886333238101e+05,1.816901889906896439e-01
1.185021984061459516e+05,1.924229427707303541e-01
1.185029081601527287e+05,2.038175915926315473e-01
1.185036179329748848e+05,2.150027799582477639e-01
1.185043277057970263e+05,2.260371567953388117e-01
1.185050374786191824e+05,2.376328876552735447e-01
1.185057472514413384e+05,2.492705106064652676e-01
1.185064570054481010e+05,2.607070515196234228e-01
1.185071667782702571e+05,2.721938629422899769e-01
1.185078765510924131e+05,2.836806743649565310e-01
1.185085863239145547e+05,2.952428915518856556e-01
1.185092960967367108e+05,3.067548382293063813e-01
1.185100058507434733e+05,3.183421906709896776e-01
1.185107156235656294e+05,3.298960294396674486e-01
1.185114253963877854e+05,3.419609517216804506e-01
1.185121351692099415e+05,3.540342524219448062e-01
1.185128449420320976e+05,3.663421488332483378e-01
1.185135546960388601e+05,3.787003157540603238e-01
1.185142644688610162e+05,3.910752395113750168e-01
1.185149742416831723e+05,4.036093532154662600e-01
1.185156840145053284e+05,4.055699030862934262e-01
1.185163937873274699e+05,4.071031536262992301e-01
1.185171035413342470e+05,4.088793782955955636e-01
1.185178133141564031e+05,4.102199252158192366e-01
1.185185230869785446e+05,4.117531757558250405e-01
1.185192328409853217e+05,4.132864262958308443e-01
1.185199426138074778e+05,4.144677832692779673e-01
1.185206524054449983e+05,4.154983287141999493e-01
1.185213621594517754e+05,4.168137403796693952e-01
1.185220719134585524e+05,4.175845548587980294e-01
1.185227817050960730e+05,4.182296930641556942e-01
1.185234914967336226e+05,4.191596974900608785e-01
1.185242012507403851e+05,4.198132141136698969e-01
1.185249110047471477e+05,4.203913249730163448e-01
1.185256207963846973e+05,4.207683537943293084e-01
1.185263305503914598e+05,4.206426775205583946e-01
1.185270403043982224e+05,4.205086228285359606e-01
1.185277500960357720e+05,4.198383493684241241e-01
1.185284598500425345e+05,4.191178053988038887e-01
1.185291696040492970e+05,4.183972614291836534e-01
1.185298793956868467e+05,4.176767174595633625e-01
1.185305891873243672e+05,4.042796266755780965e-01
1.185312989413311443e+05,3.908992927280957042e-01
1.185320086953379214e+05,3.775105803623617917e-01
1.185327184869754419e+05,3.643815989624212270e-01
1.185334282409822190e+05,3.509677513419331429e-01
1.185341379949889961e+05,3.375706605579478214e-01
1.185348477866265166e+05,3.243243813024876965e-01
1.185355575406332937e+05,3.112791840850612224e-01
1.185362672946400708e+05,2.978820933010759564e-01
1.185369770862775913e+05,2.849877076121745678e-01
1.185376868779151409e+05,2.722357550335468557e-01
1.185383966319219035e+05,2.593246125081427045e-01
1.185391063859286660e+05,2.465642815112637221e-01
1.185398161775662156e+05,2.338207073508874745e-01
1.185405259315729782e+05,2.213284857380531934e-01
1.185412356855797407e+05,2.087859936157104856e-01
1.185419454772172903e+05,1.962602583298705683e-01
1.185426552312240528e+05,1.841199302835950236e-01
1.185433649852308154e+05,1.720885216745875745e-01
1.185440747768683650e+05,1.599146799553064213e-01
1.185447845685058855e+05,1.477408382360252403e-01
1.185454943225126626e+05,1.477659734907794120e-01
1.185462040765194397e+05,1.478832713462990001e-01
1.185469138681569602e+05,1.478665145097961819e-01
1.185476236221637373e+05,1.475900267075000716e-01
1.185483333761705144e+05,1.475313777797402914e-01
1.185490431678080349e+05,1.476067835440028897e-01
1.185497529218147974e+05,1.476067835440028897e-01
1.185504626758215745e+05,1.475146209432375011e-01
1.185511724674591096e+05,1.475229993614889101e-01
1.185518822590966593e+05,1.475229993614888824e-01
1.185525920131034218e+05,1.475062425249860920e-01
1.185533017671101843e+05,1.472548899774441811e-01
1.185540115587477339e+05,1.473302957417067516e-01
1.185547213127544965e+05,1.469951590116508056e-01
1.185554310667612590e+05,1.469784021751480430e-01
1.185561408583988086e+05,1.470035374299022146e-01
1.185568506124055712e+05,1.468694827378798640e-01
1.185575603664123337e+05,1.468359690648742832e-01
1.185582701580498833e+05,1.467102927911032861e-01
1.185589799496874039e+05,1.465594812625781451e-01
1.185596897036941809e+05,1.464254265705557667e-01
1.185603994577009580e+05,1.462746150420305979e-01
1.185611092493384785e+05,1.461824524412652093e-01
1.185618190033452556e+05,1.647155136133574282e-01
1.185625287573520327e+05,1.832485747854496472e-01
1.185632385489895532e+05,2.018737985583071992e-01
1.185639483029963158e+05,2.202979402931312669e-01
1.185646580570030928e+05,2.387388388644580695e-01
1.185653678486406279e+05,2.568613575422317163e-01
1.185660776402781776e+05,2.753609050413183268e-01
1.185667873942849401e+05,2.938269388673993565e-01
1.185674971482917026e+05,3.123013511117317953e-01
1.185682069399292523e+05,3.309265748845893751e-01
1.185689166939360148e+05,3.307254928465558352e-01
1.185696264479427773e+05,3.308092770290697593e-01
1.185703362395803269e+05,3.304573834625110784e-01
1.185710459935870895e+05,3.301222467324551602e-01
1.185717557475938520e+05,3.299295431126730294e-01
1.185724655392314016e+05,3.296195416373712828e-01
1.185731753308689222e+05,3.292927833255667736e-01
1.185738850848756992e+05,3.292006207248014404e-01
1.185745948388824763e+05,3.290330523597734813e-01
1.185753046305199969e+05,3.288403487399913505e-01
1.185760143845267739e+05,3.284800767551812051e-01
1.185767241385335510e+05,3.096286356895358582e-01
1.185774339301710716e+05,2.907771946238905114e-01
1.185781436841778341e+05,2.719927809042563260e-01
1.185788534381846112e+05,2.531580966751138528e-01
1.185795632298221462e+05,2.343653045372283694e-01
1.185802730214596959e+05,2.159076491293987488e-01
1.185809827754664584e+05,1.970729649002562200e-01
1.185816925294732209e+05,1.782801727623706811e-01
1.185824023211107706e+05,1.594957590427365235e-01
1.185831120751175331e+05,1.407029669048509846e-01
1.185838218291242956e+05,1.405018848668174447e-01
1.185845316207618453e+05,1.404097222660520561e-01
1.185852413747686078e+05,1.404181006843034651e-01
1.185859511287753703e+05,1.404264791025548742e-01
1.185866609204129199e+05,1.402589107375269151e-01
1.185873707120504405e+05,1.402421539010241247e-01
1.185880804660572176e+05,1.402253970645213343e-01
1.185887902200639946e+05,1.401499913002587361e-01
1.185895000117015152e+05,1.401332344637559457e-01
1.185902097657082777e+05,1.401416128820073548e-01
1.185909195197150548e+05,1.401667481367615264e-01
1.185916293113525899e+05,1.399656660987279588e-01
1.185923390653593524e+05,1.397645840606944190e-01
1.185930488193661295e+05,1.396724214599290304e-01
1.185937586110036646e+05,1.396807998781804394e-01
1.185944684026412142e+05,1.397059351329346666e-01
1.185951781566479767e+05,1.394880962583982809e-01
1.185958879106547392e+05,1.392702573838619229e-01
1.185965977022922889e+05,1.390524185093255927e-01
1.185973074562990514e+05,1.388178227982864443e-01
1.185980172103058139e+05,1.388010659617836817e-01
1.185987270019433636e+05,1.388094443800350908e-01
1.185994367559501261e+05,1.386167407602529322e-01
1.186001465099568886e+05,1.384575508134763544e-01
1.186008563015944383e+05,1.382061982659344157e-01
1.186015660932319588e+05,1.381475493381746356e-01
1.186022758472387359e+05,1.379380888818896866e-01
1.186029856012455130e+05,1.377286284256047377e-01
1.186036953928830335e+05,1.375024111328169985e-01
1.186044051468897960e+05,1.372175449122694790e-01
1.186051149008965731e+05,1.370080844559845024e-01
1.186058246925341082e+05,1.367818671631967631e-01
1.186065344465408707e+05,1.367651103266939727e-01
1.186072442005476478e+05,1.367483534901911824e-01
1.186079539921851829e+05,1.365053793609005972e-01
1.186086637838227325e+05,1.362624052316100676e-01
1.186093735378294950e+05,1.360194311023195379e-01
1.186100832918362576e+05,1.360194311023195379e-01
1.186107930834738072e+05,1.360194311023195379e-01
1.186115028374805697e+05,1.360194311023195379e-01
1.186122125914873322e+05,1.360194311023195379e-01
1.186129223831248819e+05,1.355921317714982310e-01
1.186136321747624024e+05,1.351648324406769519e-01
1.186143419287691795e+05,1.349386151478892126e-01
1.186150516827759566e+05,1.344778021440623250e-01
1.186157614744134771e+05,1.340923949044980634e-01
1.186164712284202542e+05,1.339164481212186952e-01
1.186171809824270313e+05,1.337405013379393270e-01
1.186178907740645518e+05,1.335645545546599589e-01
1.186186005280713143e+05,1.335645545546599866e-01
1.186193102820780914e+05,1.335477977181571685e-01
1.186200200737156265e+05,1.335477977181571962e-01
1.186207298653531761e+05,1.335477977181571962e-01
1.186214396193599387e+05,1.332880667523638485e-01
1.186221493733667012e+05,1.330283357865705007e-01
1.186228591650042508e+05,1.328104969120341428e-01
1.186235689190110133e+05,1.325926580374977848e-01
1.186242786730177759e+05,1.322658997256933033e-01
1.186249884646553255e+05,1.318386003948719964e-01
1.186256982186620880e+05,1.314113010640506896e-01
1.186264079726688506e+05,1.309840017332294104e-01
1.186271177643064002e+05,1.305818376571623030e-01
1.186278275559439207e+05,1.303891340373801444e-01
1.186285373099506978e+05,1.301964304175980136e-01
1.186292470639574749e+05,1.300037267978158551e-01
1.186299568555949954e+05,1.299869699613130647e-01
1.186306666096017725e+05,1.299702131248102466e-01
1.186313763636085496e+05,1.297272389955197169e-01
1.186320861552460701e+05,1.294842648662291595e-01
1.186327959092528326e+05,1.293502101742068089e-01
1.186335056632596097e+05,1.290402086989050900e-01
1.186342154548971448e+05,1.288056129878659417e-01
1.186349252465346945e+05,1.284788546760614325e-01
1.186356350005414570e+05,1.281269611095026961e-01
1.186363447545482195e+05,1.279593927444747370e-01
1.186370545461857691e+05,1.277918243794467779e-01
1.186377643001925317e+05,1.276242560144188465e-01
1.186384740541992942e+05,1.274566876493908874e-01
1.186391838458368438e+05,1.273812818851282891e-01
1.186398935998436064e+05,1.273896603033796981e-01
1.186406033538503689e+05,1.273980387216310795e-01
1.186413131454879185e+05,1.274064171398824885e-01
1.186420229371254391e+05,1.273393897938713271e-01
1.186427326911322161e+05,1.272723624478601379e-01
1.186434424451389932e+05,1.272053351018489487e-01
1.186441522367765137e+05,1.271383077558377594e-01
1.186448619907832763e+05,1.270964156645807697e-01
1.186455717447900533e+05,1.270880372463293606e-01
1.186462815364275884e+05,1.270796588280779515e-01
1.186469912904343510e+05,1.270712804098265702e-01
1.186477010444411280e+05,1.269539825543069822e-01
1.186484108360786631e+05,1.268366846987874219e-01
1.186491206277162128e+05,1.267193868432678616e-01
1.186498303817229753e+05,1.266020889877482736e-01
1.186505401357297378e+05,1.265099263869829127e-01
1.186512499273672875e+05,1.264931695504801223e-01
1.186519596813740500e+05,1.264764127139773320e-01
1.186526694353808125e+05,1.264596558774745139e-01
1.186533792270183621e+05,1.264428990409717235e-01
1.186540889810251247e+05,1.264261422044689331e-01
1.186547987350318872e+05,1.263758716949605343e-01
1.186555085266694368e+05,1.263256011854521632e-01
1.186562183183069574e+05,1.262753306759437644e-01
1.186569280723137344e+05,1.262753306759437644e-01
1.186576378263205115e+05,1.263172227672007542e-01
1.186583476179580321e+05,1.263591148584577439e-01
1.186590573719647946e+05,1.264010069497147337e-01
1.186597671259715717e+05,1.264428990409717235e-01
1.186604769176091067e+05,1.264512774592231048e-01
1.186611866716158693e+05,1.264596558774745139e-01
1.186618964256226463e+05,1.264680342957258952e-01
1.186626062172601814e+05,1.264428990409716957e-01
1.186633160088977311e+05,1.264177637862174963e-01
1.186640257629044936e+05,1.263926285314633247e-01
1.186647355169112561e+05,1.263674932767091252e-01
1.186654453085488058e+05,1.263339796037035445e-01
1.186661550625555683e+05,1.263004659306979638e-01
1.186668648165623308e+05,1.262669522576923553e-01
1.186675746081998805e+05,1.262334385846867746e-01
1.186682843622066430e+05,1.261999249116811661e-01
1.186689941162134055e+05,1.261664112386755854e-01
1.186697039078509551e+05,1.261664112386755854e-01
1.186704136994884757e+05,1.261915464934297848e-01
1.186711234534952528e+05,1.261831680751783757e-01
1.186718332075020298e+05,1.261747896569269667e-01
1.186725429991395504e+05,1.261245191474185678e-01
1.186732527531463129e+05,1.260742486379101968e-01
1.186739625071530900e+05,1.260239781284018257e-01
1.186746722987906251e+05,1.259737076188934268e-01
1.186753820527973876e+05,1.259234371093850557e-01
1.186760918068041647e+05,1.259150586911336467e-01
1.186768015984416998e+05,1.258731665998766569e-01
1.186775113900792494e+05,1.258647881816252756e-01
1.186782211440860119e+05,1.258564097633738665e-01
1.186789308980927744e+05,1.258480313451224575e-01
1.186796406897303241e+05,1.258396529268710762e-01
1.186803504437370866e+05,1.258396529268710484e-01
1.186810601977438491e+05,1.258396529268710484e-01
1.186817699893813988e+05,1.258396529268710484e-01
1.186824797433881613e+05,1.258396529268710484e-01
1.186831894973949238e+05,1.258396529268710484e-01
1.186838992890324735e+05,1.258396529268710484e-01
1.186846090806699940e+05,1.258396529268710484e-01
1.186853188346767565e+05,1.258228960903682581e-01
1.186860285886835336e+05,1.258396529268710484e-01
1.186867383803210687e+05,1.258564097633738665e-01
1.186874481343278312e+05,1.258731665998766569e-01
1.186881578883346083e+05,1.258899234363794473e-01
1.186888676799721434e+05,1.259066802728822376e-01
1.186895774339789059e+05,1.259234371093850557e-01
1.186902871879856830e+05,1.259401939458878461e-01
1.186909969796232181e+05,1.259066802728822654e-01
1.186917067712607677e+05,1.259066802728822654e-01
1.186924165252675302e+05,1.259066802728822654e-01
1.186931262792742928e+05,1.259234371093850557e-01
1.186938360709118424e+05,1.259150586911336467e-01
1.186945458249186049e+05,1.259066802728822376e-01
1.186952555789253674e+05,1.258983018546308286e-01
1.186959653705629171e+05,1.258899234363794473e-01
1.186966751245696796e+05,1.258815450181280382e-01
1.186973848785764421e+05,1.258731665998766291e-01
1.186980946702139918e+05,1.258647881816252478e-01
1.186988044618515123e+05,1.258564097633738388e-01
1.186995142158582748e+05,1.258480313451224575e-01
1.187002239698650519e+05,1.258396529268710762e-01
1.187009337615025870e+05,1.258312745086196671e-01
1.187016435155093495e+05,1.258228960903682581e-01
1.187023532695161266e+05,1.258145176721168768e-01
1.187030630611536617e+05,1.258061392538654677e-01
1.187037728151604242e+05,1.257977608356140586e-01
1.187044825691672013e+05,1.257893824173626773e-01
1.187051923608047364e+05,1.257810039991112683e-01
1.187059021524422860e+05,1.257810039991112683e-01
1.187066119064490485e+05,1.257810039991112683e-01
1.187073216604558111e+05,1.257810039991112683e-01
1.187080314520933607e+05,1.257642471626084779e-01
1.187087412061001232e+05,1.257810039991112683e-01
1.187094509601068858e+05,1.257977608356140586e-01
1.187101607517444354e+05,1.258145176721168768e-01
1.187108705057511979e+05,1.258312745086196671e-01
1.187115802597579604e+05,1.258480313451224575e-01
1.187122900513955101e+05,1.258647881816252478e-01
1.187129998430330306e+05,1.258815450181280660e-01
1.187137095970397932e+05,1.258983018546308563e-01
1.187144193510465702e+05,1.259150586911336467e-01
